Gene	count	length	Bias	TPM_ModelBD
Os03g0712000	1.000000	744.000000	1.141093	0.125895
Os03g0712100	0.000000	1366.000000	0.820802	0.000000
Os03g0712200	40.000000	1753.000000	0.663474	3.675836
Os03g0712300	156.000000	789.000000	1.115667	18.941523
Os03g0712400	154.000000	2758.000000	0.381048	15.662047
Os03g0712500	21.000000	415.000000	1.316147	4.109308
Os03g0712600	19.000000	4006.000000	0.194045	2.612408
Os03g0712700	251.000000	2632.000000	0.408370	24.959534
Os03g0712733	53.000000	821.000000	1.097697	6.285677
Os03g0712800	5.000000	1495.000000	0.764791	0.467399
Os03g0712900	66.000000	1918.000000	0.605669	6.072425
Os03g0713000	1912.000000	2024.000000	0.571196	176.764051
Os03g0713100	615.000000	2278.000000	0.496384	58.130676
Os03g0713150	201.000000	1718.000000	0.676415	18.486787
Os03g0713200	2.000000	673.000000	1.181353	0.268867
Os03g0713400	599.000000	2583.000000	0.419531	59.079937
Os03g0713500	48.000000	1392.000000	0.809216	4.554488
Os03g0713550	0.000000	819.000000	1.098817	0.000000
Os03g0713600	44.000000	1506.000000	0.760185	4.107812
Os03g0714100	4.000000	903.000000	1.052267	0.449934
Os03g0714400	345.000000	1477.000000	0.772387	32.322569
Os03g0715332	56.000000	607.000000	1.218493	8.092420
Os03g0715400	105.000000	1874.000000	0.620578	9.649949
Os03g0715500	355.000000	3896.000000	0.205724	47.339860
Os03g0715600	1.000000	1222.000000	0.887732	0.098526
Os03g0715900	0.000000	414.000000	1.316565	0.000000
Os03g0716200	0.000000	2542.000000	0.429111	0.000000
Os03g0716900	13.000000	747.000000	1.139394	1.632491
Os03g0717000	56.000000	2954.000000	0.342241	5.920350
Os03g0717200	0.000000	692.000000	1.170584	0.000000
Os03g0717600	882.000000	1888.000000	0.615795	81.083435
Os03g0717700	211.000000	3579.000000	0.243773	25.848581
Os03g0717900	4705.000000	1729.000000	0.672322	432.602965
Os03g0717950	3853.000000	1427.000000	0.793857	363.525268
Os03g0718000	122.000000	1115.000000	0.940495	12.434563
Os03g0718100	1311.000000	1443.000000	0.786927	123.396851
Os03g0718150	882.000000	1138.000000	0.928937	89.174747
Os03g0718200	9.000000	863.000000	1.074304	1.037544
Os03g0718300	2.000000	615.000000	1.214026	0.286305
Os03g0718500	0.000000	933.000000	1.035915	0.000000
Os03g0718600	142.000000	780.000000	1.120740	17.361644
Os03g0718650	28.000000	275.000000	1.349183	8.065965
Os03g0718800	224.000000	746.000000	1.139961	28.152780
Os03g0719000	5.000000	1671.000000	0.694181	0.460705
Os03g0719100	440.000000	3157.000000	0.306350	48.625287
Os03g0719150	165.000000	2334.000000	0.481269	15.699909
Os03g0719300	238.000000	2669.000000	0.400144	23.818499
Os03g0719400	68.000000	1701.000000	0.682790	6.257771
Os03g0719450	27.000000	566.000000	1.241125	4.108033
Os03g0719500	545.000000	4463.000000	0.152644	85.505128
Os03g0719700	145.000000	3648.000000	0.234897	18.085816
Os03g0719800	171.000000	3900.000000	0.205286	22.828314
Os03g0719850	0.000000	1098.000000	0.949112	0.000000
Os03g0719900	704.000000	2558.000000	0.425346	69.156272
Os03g0720033	510.000000	1606.000000	0.719498	47.173380
Os03g0720300	1488.000000	2108.000000	0.545277	138.362144
Os03g0720400	232.000000	2098.000000	0.548299	21.555922
Os03g0720500	11.000000	1358.000000	0.824398	1.050166
Os03g0720800	77.000000	1505.000000	0.760602	7.189497
Os03g0721200	2968.000000	4034.000000	0.191188	411.310572
Os03g0721300	26.000000	2173.000000	0.526033	2.431097
Os03g0721400	534.000000	1190.000000	0.903242	53.099707
Os03g0721700	0.000000	1888.000000	0.615795	0.000000
Os03g0721900	11.000000	471.000000	1.290615	1.934092
Os03g0722000	0.000000	1536.000000	0.747754	0.000000
Os03g0722100	316.000000	1791.000000	0.649698	29.025664
Os03g0722200	0.000000	612.000000	1.215703	0.000000
Os03g0722400	82.000000	3149.000000	0.307687	9.045517
Os03g0722500	1.000000	1808.000000	0.643626	0.091848
Os03g0722600	352.000000	1725.000000	0.673807	32.368287
Os03g0722700	66.000000	1462.000000	0.778770	6.195685
Os03g0722800	400.000000	3240.000000	0.292827	45.061482
Os03g0723000	172.000000	2170.000000	0.526906	16.078193
Os03g0723400	0.000000	947.000000	1.028340	0.000000
Os03g0723600	53.000000	1834.000000	0.634447	4.868362
Os03g0723700	356.000000	1107.000000	0.944542	36.390078
Os03g0723800	350.000000	997.000000	1.001589	37.461498
Os03g0724000	0.000000	325.000000	1.345177	0.000000
Os03g0724100	189.000000	1334.000000	0.835271	18.129286
Os03g0724300	481.000000	3250.000000	0.291241	54.313985
Os03g0724400	167.000000	1070.000000	0.963443	17.314444
Os03g0724500	722.000000	675.000000	1.180220	96.866247
Os03g0724600	6.000000	749.000000	1.138262	0.752193
Os03g0724700	25.000000	2340.000000	0.479678	2.380547
Os03g0724800	0.000000	1694.000000	0.685431	0.000000
Os03g0725000	198.000000	947.000000	1.028340	21.731043
Os03g0725050	129.000000	1065.000000	0.966020	13.401577
Os03g0725100	752.000000	2770.000000	0.378546	76.651561
Os03g0725200	2150.000000	646.000000	1.196614	297.271930
Os03g0725300	119.000000	1668.000000	0.695331	10.966337
Os03g0725400	53.000000	1666.000000	0.696098	4.884641
Os03g0725601	26.000000	2517.000000	0.435062	2.537705
Os03g0725800	13.000000	1959.000000	0.592096	1.197895
Os03g0726100	3452.000000	1744.000000	0.666778	317.281493
Os03g0726150	704.000000	478.000000	1.287181	122.294565
Os03g0726200	473.000000	2669.000000	0.400144	47.336766
Os03g0726300	0.000000	2865.000000	0.359329	0.000000
Os03g0726350	0.000000	2072.000000	0.556238	0.000000
Os03g0726400	414.000000	2060.000000	0.559940	38.361320
Os03g0726500	2551.000000	2019.000000	0.572777	235.770879
Os03g0726700	0.000000	459.000000	1.296393	0.000000
Os03g0726800	67.000000	1714.000000	0.677910	6.163026
Os03g0726900	50.000000	2231.000000	0.509441	4.701955
Os03g0727000	0.000000	2514.000000	0.435782	0.000000
Os03g0727100	76.000000	1097.000000	0.949621	7.797557
Os03g0727150	3.000000	263.000000	1.348007	0.904431
Os03g0727200	0.000000	1713.000000	0.678284	0.000000
Os03g0727600	9.000000	1970.000000	0.588506	0.829712
Os03g0727800	5.000000	1564.000000	0.736327	0.464050
Os03g0727900	129.000000	2263.000000	0.500514	12.172809
Os03g0728100	151.000000	1528.000000	0.751050	14.063286
Os03g0728200	41.000000	1890.000000	0.615115	3.769360
Os03g0728500	7.000000	1907.000000	0.609362	0.643834
Os03g0728600	35.000000	1269.000000	0.865371	3.406481
Os03g0728800	352.000000	2291.000000	0.492833	33.321134
Os03g0728900	26.000000	1685.000000	0.688842	2.394173
Os03g0729000	61.000000	1981.000000	0.584938	5.626488
Os03g0729100	289.000000	1731.000000	0.671580	26.570823
Os03g0729200	343.000000	1189.000000	0.903730	34.117352
Os03g0729300	1288.000000	959.000000	1.021876	140.475700
Os03g0729400	0.000000	603.000000	1.220720	0.000000
Os03g0729500	10.000000	1809.000000	0.643270	0.918480
Os03g0729600	24.000000	999.000000	1.000530	2.566361
Os03g0729700	20.000000	1085.000000	0.955745	2.061391
Os03g0729800	4.000000	1801.000000	0.646119	0.367397
Os03g0729900	141.000000	1892.000000	0.614435	12.963541
Os03g0730000	5.000000	2045.000000	0.564603	0.462845
Os03g0730100	0.000000	725.000000	1.151864	0.000000
Os03g0730200	1.000000	459.000000	1.296393	0.179619
Os03g0730301	2.000000	403.000000	1.321053	0.401519
Os03g0730400	123.000000	1778.000000	0.654379	11.299160
Os03g0730433	94.000000	2642.000000	0.406129	9.363380
Os03g0730500	3.000000	3050.000000	0.324752	0.323722
Os03g0730600	2.000000	1342.000000	0.831632	0.191535
Os03g0730700	0.000000	924.000000	1.040804	0.000000
Os03g0730750	0.000000	2588.000000	0.418378	0.000000
Os03g0730800	471.000000	3421.000000	0.265462	55.432908
Os03g0730875	9.000000	270.000000	1.348816	2.641362
Os03g0731025	103.000000	1721.000000	0.675296	9.472484
Os03g0731050	107.000000	1296.000000	0.852752	10.348040
Os03g0731100	13.000000	578.000000	1.234552	1.947188
Os03g0731500	716.000000	3332.000000	0.278566	82.448424
Os03g0731800	5.000000	1389.000000	0.810545	0.474671
Os03g0731850	0.000000	255.000000	1.346626	0.000000
Os03g0731900	511.000000	1864.000000	0.624017	46.954835
Os03g0732000	0.000000	1449.000000	0.784342	0.000000
Os03g0732200	0.000000	2000.000000	0.578826	0.000000
Os03g0732100	256.000000	3268.000000	0.288407	29.030423
Os03g0732700	26.000000	465.000000	1.293521	4.620072
Os03g0733000	148.000000	494.000000	1.279175	25.032642
Os03g0733200	0.000000	1348.000000	0.828912	0.000000
Os03g0733400	1332.000000	3742.000000	0.223352	170.338474
Os03g0733500	1370.000000	2550.000000	0.427224	134.408396
Os03g0733600	0.000000	1254.000000	0.872453	0.000000
Os03g0733800	3552.000000	1581.000000	0.729470	329.181606
Os03g0733900	0.000000	641.000000	1.199432	0.000000
Os03g0734000	0.000000	659.000000	1.189274	0.000000
Os03g0734100	20.000000	517.000000	1.267335	3.262495
Os03g0734200	27.000000	521.000000	1.265242	4.377786
Os03g0734300	34.000000	469.000000	1.291587	5.999074
Os03g0734400	73.000000	705.000000	1.163210	9.514318
Os03g0734500	94.000000	621.000000	1.210669	13.363276
Os03g0734700	146.000000	1413.000000	0.799968	13.805115
Os03g0734900	126.000000	954.000000	1.024566	13.777942
Os03g0735000	396.000000	2071.000000	0.556545	36.721181
Os03g0735025	44.000000	749.000000	1.138262	5.516082
Os03g0735100	619.000000	2969.000000	0.339445	65.646699
Os03g0735150	477.000000	2903.000000	0.351927	49.902263
Os03g0735200	20.000000	1548.000000	0.742836	1.858952
Os03g0735300	525.000000	1459.000000	0.780053	49.303993
Os03g0735400	0.000000	2049.000000	0.563356	0.000000
Os03g0735601	0.000000	616.000000	1.213467	0.000000
Os03g0735800	0.000000	300.000000	1.348735	0.000000
Os03g0735900	0.000000	1597.000000	0.723073	0.000000
Os03g0736000	413.000000	3759.000000	0.221329	53.056795
Os03g0736200	38.000000	1375.000000	0.816774	3.616435
Os03g0736300	181.000000	2396.000000	0.465079	17.360695
Os03g0736400	90.000000	1475.000000	0.773235	8.434145
Os03g0736500	3.000000	1245.000000	0.876727	0.293758
Os03g0736600	235.000000	1194.000000	0.901291	23.339989
Os03g0736700	326.000000	1256.000000	0.871506	31.831682
Os03g0736900	1336.000000	772.000000	1.125255	164.376673
Os03g0737000	2688.000000	3223.000000	0.295545	301.610868
Os03g0737200	601.000000	2998.000000	0.334107	64.129779
Os03g0737300	105.000000	744.000000	1.141093	13.218954
Os03g0737400	151.000000	846.000000	1.083743	17.602813
Os03g0737600	182.000000	1930.000000	0.601664	16.751807
Os03g0737701	172.000000	1801.000000	0.646119	15.798070
Os03g0737700	168.000000	1529.000000	0.750637	15.644934
Os03g0737800	490.000000	2551.000000	0.426989	48.080705
Os03g0737900	490.000000	1854.000000	0.627475	45.018584
Os03g0738000	94.000000	1602.000000	0.721085	8.697231
Os03g0738101	26.000000	1319.000000	0.842132	2.501787
Os03g0738200	147.000000	684.000000	1.175120	19.547039
Os03g0738300	144.000000	1773.000000	0.656188	13.229014
Os03g0738350	30.000000	147.000000	1.237695	17.623496
Os03g0738400	731.000000	2479.000000	0.444269	70.940852
Os03g0738600	166.000000	2927.000000	0.347334	17.451783
Os03g0738700	0.000000	2175.000000	0.525452	0.000000
Os03g0738900	140.000000	1971.000000	0.588181	12.907212
Os03g0739500	335.000000	653.000000	1.192664	45.974350
Os03g0739700	1138.000000	1297.000000	0.852288	110.031766
Os03g0739900	0.000000	47.000000	0.764135	0.000000
Os03g0740200	7.000000	705.000000	1.163210	0.912332
Os03g0740600	166.000000	1857.000000	0.626436	15.251818
Os03g0740650	23.000000	430.000000	1.309699	4.365058
Os03g0740700	400.000000	2612.000000	0.412888	39.642082
Os03g0740800	86.000000	1140.000000	0.927938	8.689138
Os03g0740833	72.000000	3283.000000	0.286069	8.193953
Os03g0740900	35.000000	664.000000	1.186446	4.748471
Os03g0741000	10.000000	903.000000	1.052267	1.124834
Os03g0741050	110.000000	2932.000000	0.346385	11.576345
Os03g0741100	328.000000	1181.000000	0.907646	32.704647
Os03g0741400	261.000000	1794.000000	0.648622	23.973326
Os03g0741500	0.000000	1852.000000	0.628169	0.000000
Os03g0741525	1.000000	1419.000000	0.797344	0.094466
Os03g0741600	163.000000	1319.000000	0.842132	15.684277
Os03g0741700	37.000000	1422.000000	0.796035	3.493591
Os03g0741900	3.000000	226.000000	1.336689	1.061413
Os03g0742300	0.000000	627.000000	1.207304	0.000000
Os03g0742400	473.000000	890.000000	1.059400	53.618289
Os03g0742800	331.000000	3395.000000	0.269222	38.706183
Os03g0742850	245.000000	2670.000000	0.399924	24.523340
Os03g0742900	142.000000	1165.000000	0.915520	14.229728
Os03g0743200	9.000000	2705.000000	0.392304	0.906473
Os03g0743400	2114.000000	1002.000000	0.998941	225.735145
Os03g0743500	1284.000000	2183.000000	0.523134	120.171116
Os03g0743650	0.000000	1476.000000	0.772811	0.000000
Os03g0743800	17.000000	6435.000000	0.058285	4.844431
Os03g0743900	368.000000	1590.000000	0.725865	34.079783
Os03g0744100	0.000000	870.000000	1.070429	0.000000
Os03g0744200	0.000000	979.000000	1.011163	0.000000
Os03g0744300	703.000000	2508.000000	0.437225	68.521198
Os03g0744501	0.000000	660.000000	1.188709	0.000000
Os03g0744600	1622.000000	1110.000000	0.943023	165.618047
Os03g0744650	367.000000	1565.000000	0.735922	34.058236
Os03g0744675	341.000000	3477.000000	0.257551	40.699499
Os03g0744700	22.000000	1142.000000	0.926939	2.221300
Os03g0744800	782.000000	2897.000000	0.353085	81.710965
Os03g0745000	37.000000	2664.000000	0.401245	3.699641
Os03g0745100	4.000000	893.000000	1.057752	0.452613
Os03g0745400	317.000000	2613.000000	0.412661	31.421613
Os03g0745550	44.000000	903.000000	1.052267	4.949269
Os03g0745600	14.000000	999.000000	1.000530	1.497044
Os03g0745700	1.000000	1224.000000	0.886770	0.098471
Os03g0746000	0.000000	1786.000000	0.651494	0.000000
Os03g0746400	122.000000	2420.000000	0.458961	11.740056
Os03g0746500	175.000000	2410.000000	0.461500	16.817092
Os03g0746600	103.000000	2009.000000	0.575953	9.514199
Os03g0746700	30.000000	1537.000000	0.747343	2.791447
Os03g0746800	599.000000	1707.000000	0.680533	55.111971
Os03g0746900	65.000000	909.000000	1.048984	7.285891
Os03g0747100	1.000000	1316.000000	0.843511	0.096284
Os03g0747200	420.000000	1512.000000	0.757683	39.184287
Os03g0747300	746.000000	1417.000000	0.798218	70.493590
Os03g0747400	0.000000	870.000000	1.070429	0.000000
Os03g0747500	0.000000	775.000000	1.123561	0.000000
Os03g0747600	288.000000	4276.000000	0.168297	42.774107
Os03g0747700	8.000000	886.000000	1.061601	0.909069
Os03g0747800	702.000000	1336.000000	0.834360	67.309958
Os03g0747850	128.000000	467.000000	1.292556	22.664470
Os03g0747900	100.000000	5107.000000	0.109839	19.053665
Os03g0748000	2230.000000	2661.000000	0.401908	222.861806
Os03g0748050	371.000000	500.000000	1.276122	62.146085
Os03g0748100	0.000000	1022.000000	0.988401	0.000000
Os03g0748200	382.000000	1282.000000	0.859274	37.063409
Os03g0748300	157.000000	1446.000000	0.785633	14.771118
Os03g0748400	353.000000	3664.000000	0.232888	44.215495
Os03g0748500	8.000000	952.000000	1.025643	0.875707
Os03g0748550	2.000000	421.000000	1.313607	0.386531
Os03g0748600	119.000000	754.000000	1.135431	14.856507
Os03g0748700	519.000000	1801.000000	0.646119	47.669757
Os03g0748750	0.000000	460.000000	1.295917	0.000000
Os03g0748800	335.000000	3945.000000	0.200431	45.282919
Os03g0748900	620.000000	1402.000000	0.804800	58.729691
Os03g0749000	0.000000	900.000000	1.053910	0.000000
Os03g0749051	0.000000	871.000000	1.069876	0.000000
Os03g0749100	0.000000	2169.000000	0.527198	0.000000
Os03g0749200	0.000000	1917.000000	0.606004	0.000000
Os03g0749300	3124.000000	3093.000000	0.317222	340.306339
Os03g0749401	1597.000000	1812.000000	0.642205	146.681307
Os03g0749500	188.000000	2424.000000	0.457950	18.101276
Os03g0749650	152.000000	1885.000000	0.616817	13.972615
Os03g0749800	151.000000	2905.000000	0.351542	15.803572
Os03g0749900	46.000000	1051.000000	0.973264	4.806472
Os03g0750000	13.000000	1023.000000	0.987876	1.374888
Os03g0750100	49.000000	1062.000000	0.967569	5.096730
Os03g0750300	11.000000	2156.000000	0.530999	1.026956
Os03g0750400	144.000000	1110.000000	0.943023	14.703452
Os03g0750500	125.000000	947.000000	1.028340	13.719093
Os03g0750700	87.000000	1568.000000	0.734708	8.071616
Os03g0750800	1220.000000	2374.000000	0.470759	116.676153
Os03g0750900	15.000000	657.000000	1.190404	2.049903
Os03g0751000	311.000000	574.000000	1.236748	46.824062
Os03g0751100	1848.000000	2699.000000	0.393599	185.928850
Os03g0751200	1308.000000	2287.000000	0.493923	123.761157
Os03g0751400	17.000000	876.000000	1.067114	1.943731
Os03g0751600	33.000000	1132.000000	0.931941	3.343344
Os03g0751800	210.000000	2258.000000	0.501898	19.805303
Os03g0752000	11.000000	4176.000000	0.177376	1.587232
Os03g0752100	563.000000	3980.000000	0.196740	76.848288
Os03g0752200	33.000000	1354.000000	0.826201	3.152910
Os03g0752300	249.000000	1672.000000	0.693799	22.942018
Os03g0752400	3.000000	911.000000	1.047891	0.335884
Os03g0752500	0.000000	429.000000	1.310139	0.000000
Os03g0752700	993.000000	2643.000000	0.405906	98.930129
Os03g0752800	8.000000	2588.000000	0.418378	0.789694
Os03g0753100	1.000000	1283.000000	0.858807	0.097002
Os03g0753500	1446.000000	1773.000000	0.656188	132.841349
Os03g0753600	72.000000	4184.000000	0.176630	10.413052
Os03g0753750	4.000000	237.000000	1.341474	1.344719
Os03g0754200	104.000000	4003.000000	0.194354	14.287471
Os03g0754300	219.000000	2916.000000	0.349432	22.971869
Os03g0754500	5.000000	645.000000	1.197178	0.692076
Os03g0754800	588.000000	1708.000000	0.680158	54.098063
Os03g0754900	126.000000	3835.000000	0.212522	16.523541
Os03g0755000	289.000000	3003.000000	0.333195	30.870663
Os03g0755100	450.000000	2345.000000	0.478355	42.876666
Os03g0755150	185.000000	1907.000000	0.609362	17.015600
Os03g0755600	1.000000	1431.000000	0.792119	0.094291
Os03g0755625	2.000000	2591.000000	0.417688	0.197521
Os03g0755700	12.000000	1190.000000	0.903242	1.193252
Os03g0755800	15.000000	555.000000	1.247103	2.316316
Os03g0755900	0.000000	243.000000	1.343533	0.000000
Os03g0756000	1515.000000	1102.000000	0.947079	155.148230
Os03g0756200	898.000000	4497.000000	0.149972	142.312966
Os03g0756300	3.000000	819.000000	1.098817	0.356298
Os03g0756400	474.000000	1344.000000	0.830725	45.375768
Os03g0756500	1.000000	1251.000000	0.873876	0.097768
Os03g0756700	537.000000	3122.000000	0.312246	58.877017
Os03g0756800	851.000000	594.000000	1.225719	124.926349
Os03g0757000	208.000000	1359.000000	0.823948	19.853920
Os03g0757100	4.000000	1431.000000	0.792119	0.377165
Os03g0757200	3.000000	1579.000000	0.730274	0.278071
Os03g0757400	37.000000	1852.000000	0.628169	3.399275
Os03g0757500	39.000000	1678.000000	0.691507	3.592346
Os03g0757550	16.000000	790.000000	1.115104	1.941241
Os03g0757600	24.000000	2436.000000	0.454929	2.314688
Os03g0757750	3.000000	411.000000	1.317809	0.592010
Os03g0757900	3929.000000	1942.000000	0.597687	361.793932
Os03g0757950	3304.000000	1447.000000	0.785203	310.807587
Os03g0758000	42.000000	696.000000	1.168315	5.520545
Os03g0758050	14.000000	1015.000000	0.992081	1.485994
Os03g0758100	144.000000	3049.000000	0.324929	15.535265
Os03g0758250	26.000000	1067.000000	0.964989	2.698912
Os03g0758300	83.000000	2324.000000	0.483934	7.887842
Os03g0758350	23.000000	604.000000	1.220164	3.335606
Os03g0758400	136.000000	1050.000000	0.973783	14.216393
Os03g0758500	0.000000	1029.000000	0.984731	0.000000
Os03g0758551	42.000000	420.000000	1.314035	8.133832
Os03g0758600	640.000000	2277.000000	0.496658	60.486861
Os03g0758700	0.000000	1800.000000	0.646476	0.000000
Os03g0758800	2390.000000	947.000000	1.028340	262.309058
Os03g0758900	69.000000	1608.000000	0.718706	6.381368
Os03g0758950	0.000000	1561.000000	0.737543	0.000000
Os03g0759000	113.000000	1562.000000	0.737137	10.489408
Os03g0759125	25.000000	1047.000000	0.975341	2.616608
Os03g0759250	22.000000	874.000000	1.068218	2.518565
Os03g0759375	1.000000	500.000000	1.276122	0.167510
Os03g0759500	11.000000	2080.000000	0.553783	1.020685
Os03g0759600	0.000000	2679.000000	0.397950	0.000000
Os03g0759700	3.000000	1475.000000	0.773235	0.281138
Os03g0760000	5.000000	1619.000000	0.714364	0.462067
Os03g0760100	8.000000	1508.000000	0.759350	0.746704
Os03g0760200	230.000000	1866.000000	0.623328	21.134964
Os03g0760300	25.000000	1191.000000	0.902754	2.485197
Os03g0760500	13.000000	1905.000000	0.610036	1.195624
Os03g0760600	230.000000	1276.000000	0.862084	22.347542
Os03g0760700	496.000000	1383.000000	0.813209	47.136684
Os03g0760800	0.000000	698.000000	1.167181	0.000000
Os03g0760900	11.000000	729.000000	1.149595	1.402885
Os03g0761000	14.000000	786.000000	1.117357	1.703787
Os03g0761100	3130.000000	1817.000000	0.640434	287.486182
Os03g0761200	137.000000	1492.000000	0.766052	12.811361
Os03g0761250	39.000000	511.000000	1.270458	6.420744
Os03g0761300	54.000000	2986.000000	0.336305	5.747416
Os03g0761500	18.000000	2860.000000	0.360315	1.866922
Os03g0761700	125.000000	2750.000000	0.382726	12.693805
Os03g0761900	10.000000	1357.000000	0.824848	0.954878
Os03g0762000	831.000000	1474.000000	0.773659	77.885348
Os03g0762100	1.000000	995.000000	1.002650	0.107135
Os03g0762150	0.000000	513.000000	1.269420	0.000000
Os03g0762200	34.000000	1468.000000	0.776211	3.189152
Os03g0762300	32.000000	1252.000000	0.873401	3.127763
Os03g0762400	64.000000	1363.000000	0.822149	6.104296
Os03g0762450	42.000000	994.000000	1.003181	4.501796
Os03g0762500	309.000000	832.000000	1.091548	36.365908
Os03g0762700	374.000000	1560.000000	0.737949	34.723438
Os03g0762800	0.000000	522.000000	1.264717	0.000000
Os03g0762900	3.000000	2353.000000	0.476248	0.286133
Os03g0763000	111.000000	1518.000000	0.755189	10.348978
Os03g0764000	46.000000	2143.000000	0.534829	4.289662
Os03g0764100	2061.000000	1234.000000	0.881975	202.399045
Os03g0764125	283.000000	267.000000	1.348513	84.008262
Os03g0764150	124.000000	1211.000000	0.893037	12.254903
Os03g0764250	709.000000	2931.000000	0.346575	74.599431
Os03g0764300	738.000000	3876.000000	0.207927	97.873299
Os03g0764450	151.000000	1572.000000	0.733092	14.004502
Os03g0764500	3.000000	436.000000	1.307031	0.562666
Os03g0764550	1.000000	691.000000	1.171151	0.132072
Os03g0764600	330.000000	1496.000000	0.764371	30.844648
Os03g0764800	410.000000	1450.000000	0.783912	38.552304
Os03g0764900	6.000000	1626.000000	0.711615	0.554227
Os03g0765000	15.000000	2422.000000	0.458455	1.443850
Os03g0765050	5.000000	925.000000	1.040260	0.555378
Os03g0765100	151.000000	813.000000	1.102179	18.010931
Os03g0765200	143.000000	2337.000000	0.480473	13.611646
Os03g0765400	6004.000000	2276.000000	0.496933	567.378209
Os03g0765500	5587.000000	716.000000	1.156969	720.851636
Os03g0765800	455.000000	3449.000000	0.261475	53.925040
Os03g0765900	45.000000	581.000000	1.232902	6.714441
Os03g0766000	620.000000	1122.000000	0.936965	63.034378
Os03g0766100	7.000000	574.000000	1.236748	1.053918
Os03g0766200	0.000000	543.000000	1.253569	0.000000
Os03g0766350	0.000000	812.000000	1.102740	0.000000
Os03g0766500	4.000000	1526.000000	0.751876	0.372616
Os03g0766600	886.000000	682.000000	1.176254	118.045742
Os03g0766800	624.000000	558.000000	1.245477	95.965803
Os03g0766900	1191.000000	3948.000000	0.200112	161.125235
Os03g0766950	83.000000	415.000000	1.316147	16.241552
Os03g0767000	340.000000	1995.000000	0.580428	31.382640
Os03g0767500	943.000000	1247.000000	0.875775	92.289948
Os03g0767600	9.000000	2493.000000	0.440854	0.875240
Os03g0767650	6.000000	1477.000000	0.772387	0.562132
Os03g0767700	35.000000	1119.000000	0.938476	3.562186
Os03g0767800	136.000000	1077.000000	0.959845	14.061261
Os03g0767900	56.000000	1498.000000	0.763532	5.233000
Os03g0768450	0.000000	386.000000	1.327562	0.000000
Os03g0768900	1.000000	776.000000	1.122997	0.122648
Os03g0769000	23.000000	2529.000000	0.432195	2.249061
Os03g0769025	5.000000	592.000000	1.226827	0.735812
Os03g0769050	61.000000	1391.000000	0.809659	5.788988
Os03g0769100	127.000000	915.000000	1.045707	14.186476
Os03g0769300	0.000000	75.000000	0.828741	0.000000
Os03g0769400	93.000000	2246.000000	0.505237	8.759520
Os03g0769450	78.000000	1899.000000	0.612063	7.172582
Os03g0769500	1.000000	929.000000	1.038086	0.110829
Os03g0769600	224.000000	2141.000000	0.535420	20.885199
Os03g0769700	172.000000	674.000000	1.180786	23.099322
Os03g0769800	343.000000	2347.000000	0.477827	32.689769
Os03g0769900	190.000000	1355.000000	0.825750	18.149630
Os03g0770000	0.000000	594.000000	1.225719	0.000000
Os03g0770100	0.000000	1288.000000	0.856474	0.000000
Os03g0770700	1.000000	2373.000000	0.471019	0.095624
Os03g0770750	1.000000	564.000000	1.242215	0.152555
Os03g0770775	2.000000	680.000000	1.177387	0.266995
Os03g0770800	40.000000	2259.000000	0.501621	3.772852
Os03g0770851	15.000000	727.000000	1.150730	1.916397
Os03g0770900	0.000000	1857.000000	0.626436	0.000000
Os03g0771100	1.000000	1367.000000	0.820354	0.095309
Os03g0771500	0.000000	1407.000000	0.802600	0.000000
Os03g0772100	3.000000	1251.000000	0.873876	0.293303
Os03g0772300	353.000000	2140.000000	0.535716	32.910020
Os03g0772600	842.000000	2125.000000	0.540177	78.400604
Os03g0772700	1.000000	1971.000000	0.588181	0.092194
Os03g0772750	0.000000	1824.000000	0.637962	0.000000
Os03g0772800	1330.000000	626.000000	1.207865	188.001261
Os03g0772900	0.000000	1319.000000	0.842132	0.000000
Os03g0773000	96.000000	1734.000000	0.670469	8.825625
Os03g0773050	109.000000	1552.000000	0.741203	10.127430
Os03g0773100	84.000000	2796.000000	0.373184	8.604418
Os03g0773150	975.000000	570.000000	1.238939	147.564435
Os03g0773300	2736.000000	2665.000000	0.401025	273.621201
Os03g0773450	1548.000000	1514.000000	0.756851	144.389887
Os03g0773600	38.000000	2834.000000	0.365487	3.921157
Os03g0773700	15.000000	3029.000000	0.328496	1.611252
Os03g0773800	479.000000	1505.000000	0.760602	44.724275
Os03g0774200	580.000000	1052.000000	0.972745	60.578030
Os03g0774300	114.000000	2448.000000	0.451928	11.013516
Os03g0774400	40.000000	1871.000000	0.621608	3.675966
Os03g0774600	148.000000	403.000000	1.321053	29.712441
Os03g0775000	0.000000	1129.000000	0.933446	0.000000
Os03g0775200	110.000000	2724.000000	0.388230	11.117284
Os03g0775250	19.000000	732.000000	1.147894	2.416810
Os03g0775300	180.000000	2130.000000	0.538686	16.767159
Os03g0775400	90.000000	2561.000000	0.424644	8.845245
Os03g0775500	374.000000	806.000000	1.106107	44.837507
Os03g0775600	314.000000	2042.000000	0.565540	29.061125
Os03g0775650	293.000000	1330.000000	0.837095	28.128266
Os03g0775700	7.000000	3120.000000	0.312587	0.767140
Os03g0775900	0.000000	1404.000000	0.803919	0.000000
Os03g0776000	667.000000	2250.000000	0.504121	62.850702
Os03g0776100	4.000000	241.000000	1.342887	1.321008
Os03g0776150	11.000000	1355.000000	0.825750	1.050768
Os03g0776400	20.000000	1453.000000	0.782624	1.879807
