Gene	count	length	Bias	TPM_ModelBD
Os04g0175900	0.000000	1399.000000	0.795511	0.000000
Os04g0176200	0.000000	708.000000	1.172934	0.000000
Os04g0176300	1.000000	1429.000000	0.781774	0.061150
Os04g0176400	1.000000	1434.000000	0.779506	0.061114
Os04g0177000	0.000000	1124.000000	0.932100	0.000000
Os04g0177100	0.000000	837.000000	1.094709	0.000000
Os04g0177300	0.000000	3801.000000	0.197901	0.000000
Os04g0177400	0.000000	2337.000000	0.459831	0.000000
Os04g0177500	0.000000	228.000000	1.373760	0.000000
Os04g0177600	360.000000	2464.000000	0.426965	23.376292
Os04g0178300	9.000000	3240.000000	0.272358	0.696730
Os04g0178400	3.000000	1779.000000	0.637384	0.180738
Os04g0179100	1.000000	486.000000	1.305648	0.107657
Os04g0179200	1.000000	1264.000000	0.860140	0.062833
Os04g0179700	0.000000	2754.000000	0.360637	0.000000
Os04g0180300	0.000000	815.000000	1.107895	0.000000
Os04g0180400	5.000000	1749.000000	0.648667	0.301068
Os04g0180500	5.000000	1490.000000	0.754528	0.303819
Os04g0180900	0.000000	785.000000	1.125996	0.000000
Os04g0181100	447.000000	806.000000	1.113311	34.030031
Os04g0181300	0.000000	1281.000000	0.851746	0.000000
Os04g0181901	0.000000	1332.000000	0.827007	0.000000
Os04g0182200	29.000000	1386.000000	0.801534	1.783279
Os04g0182225	7.000000	750.000000	1.147263	0.555751
Os04g0182250	0.000000	3974.000000	0.179571	0.000000
Os04g0182300	0.000000	2277.000000	0.476243	0.000000
Os04g0182400	0.000000	2034.000000	0.549007	0.000000
Os04g0182600	96.000000	1623.000000	0.698231	5.787083
Os04g0182650	158.000000	1626.000000	0.697010	9.523667
Os04g0182701	49.000000	308.000000	1.380088	7.874901
Os04g0182800	188.000000	951.000000	1.027862	13.138592
Os04g0182850	0.000000	1134.000000	0.926793	0.000000
Os04g0182875	0.000000	576.000000	1.253398	0.000000
Os04g0182900	0.000000	942.000000	1.033040	0.000000
Os04g0183100	586.000000	3355.000000	0.254981	46.795538
Os04g0183300	3.000000	2192.000000	0.500516	0.186797
Os04g0183201	1.000000	1140.000000	0.923621	0.064880
Os04g0183500	30.000000	1788.000000	0.634037	1.807780
Os04g0183401	23.000000	1562.000000	0.723531	1.390260
Os04g0184100	0.000000	1793.000000	0.632185	0.000000
Os04g0184250	0.000000	1606.000000	0.705195	0.000000
Os04g0184450	0.000000	1011.000000	0.993823	0.000000
Os04g0184500	0.000000	540.000000	1.274766	0.000000
Os04g0184801	0.000000	228.000000	1.373760	0.000000
Os04g0184900	0.000000	805.000000	1.113914	0.000000
Os04g0185000	0.000000	546.000000	1.271239	0.000000
Os04g0185100	1.000000	2125.000000	0.520528	0.061759
Os04g0185500	927.000000	2833.000000	0.344477	64.890291
Os04g0185600	18.000000	1722.000000	0.658990	1.083596
Os04g0186400	151.000000	2987.000000	0.315095	10.959892
Os04g0186450	95.000000	1328.000000	0.828923	5.895459
Os04g0186800	11.000000	1536.000000	0.734581	0.665991
Os04g0187001	4.000000	1151.000000	0.917829	0.258660
Os04g0188433	128.000000	564.000000	1.260571	12.299000
Os04g0188500	0.000000	597.000000	1.240749	0.000000
Os04g0189400	0.000000	575.000000	1.253997	0.000000
Os04g0189800	0.000000	365.000000	1.363851	0.000000
Os04g0190000	0.000000	2775.000000	0.356266	0.000000
Os04g0191000	0.000000	5006.000000	0.102241	0.000000
Os04g0191400	568.000000	689.000000	1.184577	47.541431
Os04g0191500	969.000000	619.000000	1.227398	87.127258
Os04g0191600	70.000000	2844.000000	0.342287	4.912299
Os04g0191800	33.000000	1475.000000	0.761143	2.007993
Os04g0192350	5.000000	775.000000	1.132058	0.389320
Os04g0192775	7.000000	765.000000	1.138131	0.549225
Os04g0193200	2.000000	816.000000	1.107294	0.151211
Os04g0193300	4.000000	2178.000000	0.504632	0.248618
Os04g0193950	18.000000	2490.000000	0.420538	1.174286
Os04g0194000	12.000000	1345.000000	0.820807	0.742548
Os04g0194200	3.000000	549.000000	1.269470	0.294058
Os04g0194400	0.000000	553.000000	1.267105	0.000000
Os04g0194433	0.000000	3902.000000	0.186968	0.000000
Os04g0194466	0.000000	696.000000	1.180286	0.000000
Os04g0194500	792.000000	3391.000000	0.249783	63.876356
Os04g0194600	85.000000	4693.000000	0.120877	10.236049
Os04g0194800	116.000000	1469.000000	0.763804	7.062532
Os04g0195000	1137.000000	3217.000000	0.275980	87.486062
Os04g0194950	93.000000	613.000000	1.231048	8.418874
Os04g0195100	1.000000	1628.000000	0.696196	0.060273
Os04g0195400	0.000000	2978.000000	0.316739	0.000000
Os04g0196200	14.000000	1591.000000	0.711395	0.844994
Os04g0196300	0.000000	670.000000	1.196223	0.000000
Os04g0196600	58.000000	1765.000000	0.642625	3.493269
Os04g0196850	35.000000	1257.000000	0.863618	2.202507
Os04g0197100	64.000000	909.000000	1.052178	4.571233
Os04g0197200	198.000000	1925.000000	0.585183	12.007400
Os04g0197275	63.000000	771.000000	1.134486	4.920322
Os04g0197350	0.000000	2533.000000	0.410126	0.000000
Os04g0197500	0.000000	1432.000000	0.780412	0.000000
Os04g0198733	67.000000	855.000000	1.083984	4.938470
Os04g0199600	0.000000	1032.000000	0.982112	0.000000
Os04g0200000	3.000000	1097.000000	0.946556	0.197367
Os04g0200400	104.000000	573.000000	1.255195	9.878108
Os04g0200700	7.000000	3083.000000	0.298109	0.520303
Os04g0201000	1.000000	3375.000000	0.252079	0.080296
Os04g0201200	202.000000	3469.000000	0.238902	16.650733
Os04g0201800	181.000000	1209.000000	0.887808	11.519660
Os04g0201500	32.000000	821.000000	1.104291	2.411181
Os04g0201900	56.000000	2472.000000	0.424977	3.641501
Os04g0202200	32.000000	3100.000000	0.295201	2.388781
Os04g0202300	19.000000	2067.000000	0.538503	1.166088
Os04g0202500	22.000000	2468.000000	0.425970	1.429568
Os04g0202700	69.000000	2322.000000	0.463879	4.376114
Os04g0202800	51.000000	2479.000000	0.423245	3.320534
Os04g0203400	0.000000	1019.000000	0.989349	0.000000
Os04g0203300	0.000000	4627.000000	0.125272	0.000000
Os04g0203450	2.000000	1375.000000	0.806663	0.123180
Os04g0203600	2.000000	1399.000000	0.795511	0.122764
Os04g0204000	16.000000	1471.000000	0.762916	0.973950
Os04g0204100	0.000000	1790.000000	0.633295	0.000000
Os04g0204150	0.000000	1310.000000	0.837597	0.000000
Os04g0204200	0.000000	5687.000000	0.071928	0.000000
Os04g0204300	1.000000	1379.000000	0.804794	0.061554
Os04g0204400	20.000000	1008.000000	0.995505	1.361546
Os04g0204900	0.000000	435.000000	1.332694	0.000000
Os04g0205000	0.000000	347.000000	1.370136	0.000000
Os04g0205101	0.000000	364.000000	1.364223	0.000000
Os04g0205200	0.000000	1713.000000	0.662466	0.000000
Os04g0206100	40.000000	1356.000000	0.815594	2.470771
Os04g0206000	37.000000	1107.000000	0.941180	2.425982
Os04g0206200	3228.000000	3300.000000	0.263141	253.943451
Os04g0206300	0.000000	1040.000000	0.977680	0.000000
Os04g0206350	0.000000	1366.000000	0.810882	0.000000
Os04g0206401	0.000000	542.000000	1.273592	0.000000
Os04g0206450	0.000000	1410.000000	0.790448	0.000000
Os04g0206500	28.000000	1521.000000	0.741029	1.697070
Os04g0206600	2.000000	1841.000000	0.614675	0.120736
Os04g0206650	1.000000	1402.000000	0.794127	0.061358
Os04g0206700	12.000000	1727.000000	0.657066	0.722414
Os04g0206850	9.000000	1321.000000	0.832287	0.559208
Os04g0207501	0.000000	3232.000000	0.273612	0.000000
Os04g0207600	0.000000	555.000000	1.265920	0.000000
Os04g0208200	0.000000	1347.000000	0.819857	0.000000
Os04g0208400	0.000000	1867.000000	0.605392	0.000000
Os04g0208425	1.000000	1717.000000	0.660919	0.060199
Os04g0208450	8.000000	469.000000	1.314948	0.886166
Os04g0208500	2.000000	1947.000000	0.577695	0.121471
Os04g0208550	1.000000	1687.000000	0.672611	0.060204
Os04g0208600	4.000000	1827.000000	0.619732	0.241337
Os04g0208800	8.000000	917.000000	1.047517	0.568940
Os04g0208900	17.000000	665.000000	1.199287	1.456165
Os04g0209200	52.000000	4081.000000	0.169153	5.145937
Os04g0209300	367.000000	4967.000000	0.104377	48.358413
Os04g0209450	25.000000	380.000000	1.357977	3.309562
Os04g0210250	3.000000	3025.000000	0.308254	0.219783
Os04g0210700	1.000000	711.000000	1.171097	0.082043
Os04g0210800	0.000000	294.000000	1.382091	0.000000
Os04g0211700	0.000000	1134.000000	0.926793	0.000000
Os04g0211900	1.000000	1393.000000	0.798285	0.061432
Os04g0212200	546.000000	3711.000000	0.208219	48.271201
Os04g0212450	0.000000	401.000000	1.348939	0.000000
Os04g0212700	0.000000	534.000000	1.278278	0.000000
Os04g0213100	0.000000	888.000000	1.064477	0.000000
Os04g0213800	0.000000	825.000000	1.101891	0.000000
Os04g0217500	0.000000	572.000000	1.255794	0.000000
Os04g0217600	88.000000	2661.000000	0.380667	5.934696
Os04g0217900	34.000000	4849.000000	0.111153	4.309357
Os04g0218100	143.000000	4993.000000	0.102948	19.004864
Os04g0218350	11.000000	2557.000000	0.404429	0.726651
Os04g0218400	7.000000	441.000000	1.329658	0.815504
Os04g0218600	79.000000	3156.000000	0.285832	5.982534
Os04g0218701	128.000000	1041.000000	0.977127	8.596364
Os04g0218900	20.000000	1479.000000	0.759374	1.216502
Os04g0219000	4.000000	4630.000000	0.125068	0.471887
Os04g0219200	5.000000	1369.000000	0.809474	0.308227
Os04g0219550	0.000000	228.000000	1.373760	0.000000
Os04g0219600	0.000000	2256.000000	0.482126	0.000000
Os04g0219700	0.000000	660.000000	1.202350	0.000000
Os04g0219800	0.000000	480.000000	1.308958	0.000000
Os04g0220300	0.000000	1604.000000	0.706019	0.000000
Os04g0220400	0.000000	1903.000000	0.592769	0.000000
Os04g0220501	0.000000	1998.000000	0.560701	0.000000
Os04g0221000	22.000000	1666.000000	0.680915	1.324834
Os04g0221300	97.000000	3371.000000	0.252657	7.780157
Os04g0221450	0.000000	4196.000000	0.158678	0.000000
Os04g0221600	636.000000	3542.000000	0.229171	53.524794
Os04g0221800	0.000000	2298.000000	0.470432	0.000000
Os04g0222250	2.000000	652.000000	1.207248	0.173577
Os04g0222900	0.000000	68.000000	0.825515	0.000000
Os04g0223000	291.000000	2328.000000	0.462255	18.472879
Os04g0223300	11.000000	1060.000000	0.966667	0.733359
Os04g0223500	283.000000	1783.000000	0.635894	17.051268
Os04g0223600	0.000000	763.000000	1.139348	0.000000
Os04g0223901	10.000000	1704.000000	0.665961	0.601989
Os04g0224000	17.000000	1631.000000	0.694978	1.024544
Os04g0224200	0.000000	1014.000000	0.992144	0.000000
Os04g0224600	79.000000	919.000000	1.046354	5.612283
Os04g0224900	296.000000	1398.000000	0.795973	18.171581
Os04g0225001	4.000000	405.000000	1.347123	0.500846
Os04g0225100	38.000000	841.000000	1.092321	2.825815
Os04g0225067	20.000000	600.000000	1.238934	1.837964
Os04g0225250	2.000000	789.000000	1.123575	0.154119
Os04g0225400	0.000000	3250.000000	0.270798	0.000000
Os04g0225700	0.000000	900.000000	1.057438	0.000000
Os04g0226340	10.000000	2888.000000	0.333670	0.708911
Os04g0226400	577.000000	5480.000000	0.079883	90.042772
Os04g0226600	30.000000	2709.000000	0.370190	2.043593
Os04g0226633	24.000000	2458.000000	0.428463	1.556764
Os04g0226666	0.000000	210.000000	1.363816	0.000000
Os04g0226800	57.000000	2655.000000	0.381998	3.839327
Os04g0227000	47.000000	3016.000000	0.309860	3.435637
Os04g0227100	80.000000	4629.000000	0.125136	9.434663
Os04g0227200	6.000000	2971.000000	0.318023	0.433807
Os04g0227500	447.000000	1088.000000	0.951416	29.499486
Os04g0227833	0.000000	58.000000	0.830560	0.000000
Os04g0228000	149.000000	1957.000000	0.574322	9.056201
Os04g0228100	1.000000	1131.000000	0.928382	0.065060
Os04g0228300	97.000000	3041.000000	0.305420	7.134517
Os04g0228400	25.000000	1135.000000	0.926263	1.624486
Os04g0228600	0.000000	1142.000000	0.922565	0.000000
Os04g0229100	318.000000	1376.000000	0.806195	19.582799
Os04g0230501	0.000000	401.000000	1.348939	0.000000
Os04g0231200	25.000000	638.000000	1.215810	2.201709
Os04g0231266	0.000000	333.000000	1.374351	0.000000
Os04g0231800	1.000000	913.000000	1.049846	0.071271
Os04g0233400	574.000000	1307.000000	0.839051	35.756457
Os04g0233851	316.000000	848.000000	1.088148	23.394284
Os04g0234402	0.000000	531.000000	1.280027	0.000000
Os04g0234500	0.000000	402.000000	1.348487	0.000000
Os04g0234600	11597.000000	3570.000000	0.225551	983.874216
Os04g0243400	2.000000	1762.000000	0.643754	0.120451
Os04g0243550	0.000000	319.000000	1.377874	0.000000
Os04g0243700	1.000000	518.000000	1.287555	0.102426
Os04g0244201	0.000000	3407.000000	0.247510	0.000000
Os04g0244400	202.000000	1448.000000	0.773189	12.325470
Os04g0244500	96.000000	1499.000000	0.750585	5.828760
Os04g0244800	926.000000	801.000000	1.116326	70.744714
Os04g0245000	0.000000	3813.000000	0.196567	0.000000
Os04g0247500	0.000000	2035.000000	0.548686	0.000000
Os04g0247700	12.000000	826.000000	1.101292	0.901167
Os04g0247875	0.000000	62.000000	0.828538	0.000000
Os04g0248050	0.000000	1803.000000	0.628497	0.000000
Os04g0249500	6.000000	2814.000000	0.348294	0.418204
Os04g0249550	1.000000	1565.000000	0.722266	0.060436
Os04g0249600	1.000000	1891.000000	0.596947	0.060517
Os04g0249700	485.000000	1156.000000	0.915207	31.316329
Os04g0249900	0.000000	564.000000	1.260571	0.000000
Os04g0250050	0.000000	1249.000000	0.867609	0.000000
Os04g0250200	7.000000	1211.000000	0.886788	0.445287
Os04g0250700	123.000000	1051.000000	0.971610	8.228426
Os04g0251825	5.000000	324.000000	1.376702	0.765758
Os04g0252200	1007.000000	7181.000000	0.035978	266.268594
Os04g0252400	35.000000	3904.000000	0.186759	3.279322
Os04g0252550	5.000000	1963.000000	0.572309	0.304037
Os04g0252662	0.000000	493.000000	1.301750	0.000000
Os04g0252850	734.000000	687.000000	1.185803	61.550732
Os04g0253000	1349.000000	890.000000	1.063302	97.380429
Os04g0253601	0.000000	3752.000000	0.203449	0.000000
Os04g0254000	523.000000	1625.000000	0.697417	31.525531
Os04g0254300	11.000000	6598.000000	0.046456	2.451567
Os04g0255525	0.000000	2416.000000	0.439095	0.000000
Os04g0255600	0.000000	1632.000000	0.694572	0.000000
Os04g0257500	0.000000	878.000000	1.070366	0.000000
Os04g0258900	1.000000	1460.000000	0.767813	0.060939
Os04g0259100	0.000000	1074.000000	0.959017	0.000000
Os04g0259150	1.000000	351.000000	1.368819	0.142185
Os04g0259200	14.000000	1848.000000	0.612162	0.845407
Os04g0261400	0.000000	2896.000000	0.332128	0.000000
Os04g0266400	421.000000	2793.000000	0.352563	29.206574
Os04g0266700	0.000000	684.000000	1.187642	0.000000
Os04g0266900	34.000000	2557.000000	0.404429	2.246013
Os04g0267250	0.000000	643.000000	1.212754	0.000000
Os04g0267600	0.000000	1671.000000	0.678929	0.000000
Os04g0267950	0.000000	543.000000	1.273005	0.000000
Os04g0268300	0.000000	2575.000000	0.400210	0.000000
Os04g0268700	4.000000	941.000000	1.033616	0.280942
Os04g0269100	18.000000	846.000000	1.089339	1.334275
Os04g0269600	4361.000000	4120.000000	0.165519	436.865350
Os04g0269700	19.000000	2246.000000	0.484954	1.191653
Os04g0269800	138.000000	2304.000000	0.468785	8.728298
Os04g0269900	284.000000	6316.000000	0.052944	58.018280
Os04g0270100	800.000000	2065.000000	0.539134	49.088506
Os04g0270200	494.000000	949.000000	1.029011	34.557874
Os04g0270550	133.000000	384.000000	1.356324	17.444695
Os04g0270900	0.000000	1604.000000	0.706019	0.000000
Os04g0271000	505.000000	1954.000000	0.575332	30.687017
Os04g0271200	153.000000	934.000000	1.037658	10.784423
Os04g0271450	129.000000	3959.000000	0.181086	12.292108
Os04g0271700	12.000000	1835.000000	0.616838	0.724237
Os04g0272200	28.000000	1798.000000	0.630338	1.687723
Os04g0272400	1.000000	1597.000000	0.708909	0.060341
Os04g0272500	97.000000	1207.000000	0.888829	6.176647
Os04g0272700	429.000000	5197.000000	0.092467	60.985232
Os04g0273100	14.000000	1098.000000	0.946018	0.920731
Os04g0273350	8.000000	615.000000	1.229832	0.722563
Os04g0273600	0.000000	1549.000000	0.729036	0.000000
Os04g0273900	0.000000	1116.000000	0.936364	0.000000
Os04g0274100	0.000000	938.000000	1.035347	0.000000
Os04g0274250	1.000000	2137.000000	0.516886	0.061845
Os04g0274400	59.000000	901.000000	1.056853	4.232717
Os04g0275100	3.000000	2651.000000	0.382888	0.201904
Os04g0275950	2.000000	1057.000000	0.968312	0.133489
Os04g0276200	0.000000	1806.000000	0.627395	0.000000
Os04g0276300	0.000000	518.000000	1.287555	0.000000
Os04g0276600	76.000000	1111.000000	0.939037	4.976490
Os04g0277400	2.000000	1268.000000	0.858158	0.125560
Os04g0278000	179.000000	2038.000000	0.547723	10.954544
Os04g0278101	10.000000	420.000000	1.340076	1.213745
Os04g0278100	60.000000	1415.000000	0.788157	3.675265
Os04g0278200	98.000000	4029.000000	0.174132	9.542379
Os04g0278550	30.000000	1561.000000	0.723953	1.813486
Os04g0278900	357.000000	1674.000000	0.677740	21.495936
Os04g0279300	0.000000	58.000000	0.830560	0.000000
Os04g0279700	0.000000	909.000000	1.052178	0.000000
Os04g0280200	740.000000	3288.000000	0.264958	58.026890
Os04g0280251	356.000000	3147.000000	0.287317	26.896673
Os04g0280300	1.000000	1045.000000	0.974917	0.067054
Os04g0280500	0.000000	456.000000	1.321881	0.000000
Os04g0280600	0.000000	1407.000000	0.791826	0.000000
Os04g0280650	0.000000	1033.000000	0.981557	0.000000
Os04g0280700	12.000000	1097.000000	0.946556	0.789468
Os04g0281300	0.000000	47.000000	0.836145	0.000000
Os04g0281900	356.000000	1010.000000	0.994384	24.214813
Os04g0282000	217.000000	2821.000000	0.346882	15.148894
Os04g0282200	64.000000	1399.000000	0.795511	3.928461
Os04g0282400	8836.000000	852.000000	1.085767	652.507998
Os04g0283001	17.000000	275.000000	1.383090	3.053318
Os04g0283600	0.000000	837.000000	1.094709	0.000000
Os04g0283800	0.000000	1458.000000	0.768707	0.000000
Os04g0283900	43.000000	1110.000000	0.939573	2.816576
Os04g0284100	160.000000	1461.000000	0.767367	9.749294
Os04g0284500	361.000000	3777.000000	0.200598	32.549189
Os04g0284550	243.000000	1875.000000	0.602564	14.692916
Os04g0284600	51.000000	1481.000000	0.758490	3.101498
Os04g0284900	20.000000	1548.000000	0.729461	1.209939
Os04g0285601	0.000000	3631.000000	0.217872	0.000000
Os04g0286300	13.000000	2968.000000	0.318575	0.939235
Os04g0286333	2.000000	1921.000000	0.586555	0.121255
Os04g0286366	0.000000	597.000000	1.240749	0.000000
Os04g0286400	0.000000	716.000000	1.168036	0.000000
Os04g0286500	12.000000	1900.000000	0.593811	0.726585
Os04g0287400	467.000000	1247.000000	0.868609	29.453208
Os04g0288100	0.000000	747.000000	1.149092	0.000000
Os04g0288500	8.000000	2405.000000	0.441925	0.514201
Os04g0288550	3.000000	363.000000	1.364593	0.413731
Os04g0289500	0.000000	531.000000	1.280027	0.000000
Os04g0289600	0.000000	720.000000	1.165588	0.000000
Os04g0289700	0.000000	567.000000	1.258782	0.000000
Os04g0289800	2.000000	3198.000000	0.279010	0.153122
Os04g0290000	8.000000	1194.000000	0.895489	0.511130
Os04g0290400	0.000000	1272.000000	0.856181	0.000000
Os04g0290450	0.000000	2215.000000	0.493827	0.000000
Os04g0290800	171.000000	2245.000000	0.485238	10.723381
Os04g0290750	41.000000	1085.000000	0.953041	2.708626
Os04g0291000	8.000000	571.000000	1.256392	0.761790
Os04g0291100	120.000000	3638.000000	0.217008	10.383615
Os04g0292150	0.000000	288.000000	1.382637	0.000000
Os04g0292451	0.000000	482.000000	1.307858	0.000000
Os04g0291900	0.000000	1209.000000	0.887808	0.000000
Os04g0293100	0.000000	616.000000	1.229224	0.000000
Os04g0293300	0.000000	531.000000	1.280027	0.000000
Os04g0293600	0.000000	503.000000	1.296121	0.000000
Os04g0293700	0.000000	1840.000000	0.615035	0.000000
Os04g0294401	0.000000	2072.000000	0.536929	0.000000
Os04g0294812	0.000000	418.000000	1.341036	0.000000
Os04g0295000	45.000000	845.000000	1.089935	3.337810
Os04g0295100	169.000000	489.000000	1.303982	18.105585
Os04g0295200	161.000000	4914.000000	0.107362	20.847226
Os04g0295400	81.000000	6245.000000	0.054753	16.182719
Os04g0295500	4.000000	1720.000000	0.659761	0.240797
Os04g0295901	0.000000	2554.000000	0.405137	0.000000
Os04g0296034	0.000000	423.000000	1.338625	0.000000
Os04g0296301	33.000000	273.000000	1.383064	5.970564
Os04g0296700	1573.000000	3739.000000	0.204949	140.227923
Os04g0297800	0.000000	1343.000000	0.821758	0.000000
Os04g0297933	12.000000	1006.000000	0.996627	0.817630
Os04g0298066	0.000000	774.000000	1.132664	0.000000
Os04g0298200	210.000000	1749.000000	0.648667	12.644862
Os04g0298501	0.000000	1881.000000	0.600452	0.000000
Os04g0298600	523.000000	3106.000000	0.294182	39.101190
Os04g0298700	0.000000	3485.000000	0.236733	0.000000
Os04g0299500	0.000000	762.000000	1.139956	0.000000
Os04g0300100	0.000000	767.000000	1.136916	0.000000
Os04g0300600	200.000000	888.000000	1.064477	14.453965
Os04g0301500	4415.000000	1281.000000	0.851746	276.425425
Os04g0301700	216.000000	1683.000000	0.674185	13.004606
Os04g0302300	23.000000	4260.000000	0.153155	2.408207
Os04g0302400	0.000000	2018.000000	0.554174	0.000000
Os04g0302900	8.000000	694.000000	1.181512	0.666498
Os04g0303100	44.000000	2508.000000	0.416147	2.879949
Os04g0303250	1.000000	2943.000000	0.323214	0.071817
Os04g0303900	442.000000	1184.000000	0.900642	28.315535
Os04g0303950	169.000000	3595.000000	0.222369	14.441728
Os04g0304000	48.000000	1010.000000	0.994384	3.264919
Os04g0304200	8452.000000	2789.000000	0.353383	585.830910
Os04g0304250	492.000000	358.000000	1.366402	68.708436
Os04g0304400	0.000000	1102.000000	0.943865	0.000000
Os04g0304750	0.000000	891.000000	1.062715	0.000000
Os04g0305700	4.000000	1803.000000	0.628497	0.241139
Os04g0306300	0.000000	713.000000	1.169872	0.000000
Os04g0306350	0.000000	497.000000	1.299507	0.000000
Os04g0306400	2621.000000	1179.000000	0.903228	168.136561
Os04g0306750	314.000000	933.000000	1.038236	22.144121
Os04g0306800	1642.000000	2558.000000	0.404193	108.489998
Os04g0307200	1159.000000	2398.000000	0.443735	74.407624
Os04g0307300	0.000000	1131.000000	0.928382	0.000000
Os04g0307466	22.000000	1093.000000	0.948714	1.449351
Os04g0307500	413.000000	3221.000000	0.275346	31.811701
Os04g0307800	0.000000	988.000000	1.006771	0.000000
Os04g0307900	5.000000	1194.000000	0.895489	0.319457
Os04g0308000	8.000000	5365.000000	0.084743	1.202057
Os04g0308100	7.000000	1228.000000	0.878162	0.443437
Os04g0308400	0.000000	689.000000	1.184577	0.000000
Os04g0308500	0.000000	932.000000	1.038814	0.000000
Os04g0308600	0.000000	1100.000000	0.944941	0.000000
Os04g0309100	27.000000	3557.000000	0.227224	2.282086
Os04g0309400	8.000000	2018.000000	0.554174	0.488685
Os04g0309500	4.000000	1282.000000	0.851254	0.250391
Os04g0309600	0.000000	2814.000000	0.348294	0.000000
Os04g0309751	0.000000	1551.000000	0.728186	0.000000
Os04g0309900	3.000000	1114.000000	0.937432	0.196247
Os04g0310100	0.000000	932.000000	1.038814	0.000000
Os04g0310200	0.000000	689.000000	1.184577	0.000000
Os04g0310400	0.000000	1882.000000	0.600100	0.000000
Os04g0310500	356.000000	5279.000000	0.088600	51.996007
Os04g0310800	5.000000	1853.000000	0.610374	0.301999
Os04g0310900	1.000000	1554.000000	0.726914	0.060475
Os04g0311000	0.000000	166.000000	1.314364	0.000000
Os04g0311100	136.000000	630.000000	1.220694	12.080858
Os04g0311400	258.000000	2479.000000	0.423245	16.797996
Os04g0311500	132.000000	402.000000	1.348487	16.634410
Os04g0312100	345.000000	1727.000000	0.657066	20.769415
Os04g0312500	6.000000	1501.000000	0.749711	0.364236
Os04g0313301	0.000000	116.000000	1.171597	0.000000
Os04g0313500	0.000000	1617.000000	0.700682	0.000000
Os04g0313550	0.000000	532.000000	1.279445	0.000000
Os04g0313600	0.000000	4396.000000	0.142100	0.000000
Os04g0313900	0.000000	303.000000	1.380914	0.000000
Os04g0314100	0.000000	1397.000000	0.796435	0.000000
Os04g0314201	0.000000	1454.000000	0.770497	0.000000
Os04g0314500	0.000000	904.000000	1.055098	0.000000
Os04g0315350	0.000000	260.000000	1.382196	0.000000
Os04g0316200	2.000000	1138.000000	0.924677	0.129839
Os04g0316701	0.000000	4387.000000	0.142804	0.000000
Os04g0316800	1.000000	1314.000000	0.835662	0.062213
Os04g0317300	0.000000	1702.000000	0.666740	0.000000
Os04g0317400	0.000000	354.000000	1.367800	0.000000
Os04g0317500	0.000000	686.000000	1.186416	0.000000
Os04g0317800	0.000000	676.000000	1.192546	0.000000
Os04g0319600	145.000000	1811.000000	0.625562	8.743509
Os04g0319700	3.000000	1553.000000	0.727338	0.181435
Os04g0319800	0.000000	1662.000000	0.682508	0.000000
Os04g0320000	2.000000	1176.000000	0.904783	0.128406
Os04g0320100	3085.000000	2070.000000	0.537558	189.393836
Os04g0320200	237.000000	1885.000000	0.599047	14.337787
Os04g0320700	2427.000000	1698.000000	0.668300	146.105613
Os04g0321100	4.000000	1549.000000	0.729036	0.241973
Os04g0321500	0.000000	438.000000	1.331182	0.000000
Os04g0321600	917.000000	3743.000000	0.204486	81.845026
Os04g0321700	467.000000	1742.000000	0.651328	28.117421
Os04g0321800	1295.000000	1870.000000	0.604330	78.281680
Os04g0322100	0.000000	1098.000000	0.946018	0.000000
Os04g0323500	0.000000	2454.000000	0.429464	0.000000
Os04g0323800	118.000000	1321.000000	0.832287	7.331836
Os04g0324000	11.000000	1455.000000	0.770049	0.670684
Os04g0324100	6.000000	1624.000000	0.697824	0.361681
Os04g0324400	0.000000	306.000000	1.380432	0.000000
Os04g0324550	0.000000	4395.000000	0.142178	0.000000
Os04g0324750	0.000000	526.000000	1.282933	0.000000
Os04g0325300	0.000000	1437.000000	0.778148	0.000000
Os04g0326000	0.000000	1524.000000	0.739735	0.000000
Os04g0326100	0.000000	1679.000000	0.675762	0.000000
Os04g0326201	0.000000	1525.000000	0.739304	0.000000
Os04g0326300	35.000000	389.000000	1.354211	4.538774
Os04g0326366	0.000000	690.000000	1.183964	0.000000
Os04g0328900	0.000000	677.000000	1.191933	0.000000
Os04g0329200	0.000000	686.000000	1.186416	0.000000
Os04g0329300	0.000000	354.000000	1.367800	0.000000
Os04g0329500	4.000000	1793.000000	0.632185	0.241069
Os04g0329650	1.000000	255.000000	1.381513	0.193915
Os04g0330200	115.000000	607.000000	1.234691	10.482314
Os04g0330301	0.000000	1681.000000	0.674973	0.000000
Os04g0330400	0.000000	3000.000000	0.312737	0.000000
Os04g0330900	1241.000000	5162.000000	0.094176	174.389924
Os04g0331600	0.000000	4494.000000	0.134675	0.000000
Os04g0331650	107.000000	1246.000000	0.869109	6.749906
Os04g0332700	0.000000	1051.000000	0.971610	0.000000
Os04g0333300	3.000000	2135.000000	0.517491	0.185493
Os04g0333850	0.000000	623.000000	1.224962	0.000000
Os04g0334700	0.000000	2337.000000	0.459831	0.000000
Os04g0334825	0.000000	417.000000	1.341514	0.000000
Os04g0334951	0.000000	1986.000000	0.564654	0.000000
Os04g0335075	0.000000	417.000000	1.341514	0.000000
Os04g0335200	0.000000	1743.000000	0.650947	0.000000
Os04g0335400	0.000000	306.000000	1.380432	0.000000
Os04g0336001	0.000000	480.000000	1.308958	0.000000
Os04g0336600	0.000000	1687.000000	0.672611	0.000000
