Gene	count	length	Bias	TPM_ModelBD
Os04g0550900	0.000000	429.000000	1.324422	0.000000
Os04g0551200	1.000000	1445.000000	0.756844	0.065769
Os04g0551300	161.000000	2635.000000	0.348805	12.599649
Os04g0551400	57.000000	1121.000000	0.928679	3.938220
Os04g0551500	0.000000	1517.000000	0.722636	0.000000
Os04g0551550	0.000000	1083.000000	0.950698	0.000000
Os04g0551600	2.000000	635.000000	1.225541	0.184852
Os04g0551700	69.000000	2469.000000	0.388709	5.171305
Os04g0551800	540.000000	2014.000000	0.523284	36.854755
Os04g0552000	16.000000	795.000000	1.126962	1.284518
Os04g0552066	8.000000	333.000000	1.332314	1.296987
Os04g0552200	0.000000	1137.000000	0.919519	0.000000
Os04g0552250	0.000000	355.000000	1.334782	0.000000
Os04g0552300	0.000000	1284.000000	0.838581	0.000000
Os04g0552400	0.000000	2142.000000	0.481309	0.000000
Os04g0552550	0.000000	71.000000	0.885221	0.000000
Os04g0552700	0.000000	1338.000000	0.810354	0.000000
Os04g0553000	84.000000	2477.000000	0.386683	6.308036
Os04g0553050	6.000000	357.000000	1.334851	0.905622
Os04g0553300	1.000000	774.000000	1.140140	0.081507
Os04g0553401	1.000000	312.000000	1.326571	0.173785
Os04g0553500	0.000000	1175.000000	0.898032	0.000000
Os04g0553650	0.000000	225.000000	1.245073	0.000000
Os04g0553800	396.000000	3647.000000	0.181580	43.011714
Os04g0554000	0.000000	933.000000	1.040861	0.000000
Os04g0554200	0.000000	1759.000000	0.617878	0.000000
Os04g0554300	0.000000	672.000000	1.203356	0.000000
Os04g0554500	0.000000	746.000000	1.157667	0.000000
Os04g0554600	0.000000	625.000000	1.231421	0.000000
Os04g0554800	0.000000	1162.000000	0.905340	0.000000
Os04g0554900	0.000000	447.000000	1.318813	0.000000
Os04g0555000	62.000000	2657.000000	0.343839	4.881363
Os04g0555151	47.000000	1811.000000	0.597332	3.125074
Os04g0555300	128.000000	2157.000000	0.476614	8.955485
Os04g0555400	578.000000	2108.000000	0.492122	40.075668
Os04g0555500	717.000000	2081.000000	0.500880	49.477734
Os04g0555600	673.000000	3857.000000	0.158976	78.945895
Os04g0555700	0.000000	777.000000	1.138258	0.000000
Os04g0555800	51.000000	1557.000000	0.704247	3.345438
Os04g0555900	11.000000	1273.000000	0.844431	0.736032
Os04g0556000	36.000000	3242.000000	0.235312	3.394233
Os04g0556100	6.000000	1396.000000	0.780950	0.395858
Os04g0556300	9375.000000	807.000000	1.119427	746.446054
Os04g0556350	1698.000000	433.000000	1.323258	213.158077
Os04g0556400	434.000000	2454.000000	0.392535	32.406569
Os04g0556500	1141.000000	1719.000000	0.634142	75.286998
Os04g0556600	39.000000	1658.000000	0.659731	2.564542
Os04g0556550	24.000000	1371.000000	0.793508	1.586788
Os04g0556900	2.000000	1074.000000	0.955966	0.140113
Os04g0557000	1.000000	1496.000000	0.732466	0.065641
Os04g0557200	0.000000	1980.000000	0.535028	0.000000
Os04g0557400	0.000000	66.000000	0.888261	0.000000
Os04g0557500	2.000000	1775.000000	0.611485	0.132539
Os04g0557800	0.000000	2497.000000	0.381667	0.000000
Os04g0558200	0.000000	1137.000000	0.919519	0.000000
Os04g0558400	653.000000	1691.000000	0.645768	43.011969
Os04g0558500	20.000000	886.000000	1.069975	1.517466
Os04g0558700	6.000000	919.000000	1.049500	0.447455
Os04g0558900	1.000000	2762.000000	0.321113	0.081099
Os04g0559000	0.000000	2283.000000	0.438937	0.000000
Os04g0559100	1.000000	761.000000	1.148286	0.082312
Os04g0559200	242.000000	4069.000000	0.139177	30.736679
Os04g0559400	752.000000	1808.000000	0.598499	49.986465
Os04g0559550	12.000000	255.000000	1.287099	2.629818
Os04g0559700	282.000000	1165.000000	0.903649	19.267247
Os04g0559750	118.000000	817.000000	1.113149	9.332611
Os04g0559800	183.000000	3798.000000	0.165008	21.003332
Os04g0559950	0.000000	97.000000	0.869580	0.000000
Os04g0560100	9.000000	2206.000000	0.461593	0.635732
Os04g0560200	44.000000	753.000000	1.153292	3.644306
Os04g0560300	104.000000	2654.000000	0.344512	8.181337
Os04g0560400	9.000000	1699.000000	0.642426	0.593093
Os04g0560500	28.000000	2088.000000	0.498595	1.934534
Os04g0560600	102.000000	1867.000000	0.575943	6.822962
Os04g0560700	1116.000000	1252.000000	0.855694	74.926948
Os04g0561000	17.000000	571.000000	1.262008	1.696865
Os04g0561200	0.000000	842.000000	1.097467	0.000000
Os04g0561500	33.000000	3031.000000	0.269662	2.904059
Os04g0561550	610.000000	1016.000000	0.990375	43.604684
Os04g0561600	1021.000000	1043.000000	0.974260	72.270863
Os04g0561700	84.000000	2013.000000	0.523625	5.732066
Os04g0561800	0.000000	1165.000000	0.903649	0.000000
Os04g0561850	0.000000	206.000000	1.206781	0.000000
Os04g0561900	1.000000	1975.000000	0.536776	0.067848
Os04g0561950	0.000000	1479.000000	0.740512	0.000000
Os04g0562000	114.000000	1429.000000	0.764642	7.504315
Os04g0562100	38.000000	1765.000000	0.615473	2.516092
Os04g0562500	0.000000	1353.000000	0.802659	0.000000
Os04g0562650	1.000000	953.000000	1.028577	0.073378
Os04g0562800	51.000000	1647.000000	0.664448	3.352063
Os04g0563000	11.000000	2095.000000	0.496320	0.760928
Os04g0563050	12.000000	2258.000000	0.446168	0.856752
Os04g0563100	330.000000	1795.000000	0.603583	21.908330
Os04g0563300	88.000000	2489.000000	0.383666	6.628289
Os04g0563350	2.000000	1055.000000	0.967151	0.140987
Os04g0563401	0.000000	465.000000	1.312334	0.000000
Os04g0563700	1.000000	1629.000000	0.672235	0.065683
Os04g0563801	228.000000	2683.000000	0.338063	18.080608
Os04g0563900	23.000000	1428.000000	0.765131	1.514119
Os04g0563950	20.000000	2288.000000	0.437505	1.437102
Os04g0564000	0.000000	1039.000000	0.976636	0.000000
Os04g0564300	14.000000	563.000000	1.266331	1.412436
Os04g0564500	30.000000	1327.000000	0.816037	1.992676
Os04g0564600	864.000000	1301.000000	0.829606	57.578573
Os04g0564700	20.000000	3603.000000	0.186735	2.138142
Os04g0565200	7.000000	1750.000000	0.621502	0.462929
Os04g0565400	98.000000	1686.000000	0.647866	6.453272
Os04g0565450	0.000000	552.000000	1.272168	0.000000
Os04g0565500	217.000000	1500.000000	0.730584	14.242782
Os04g0565750	1.000000	734.000000	1.165153	0.084104
Os04g0565900	4.000000	1558.000000	0.703793	0.262388
Os04g0566000	64.000000	665.000000	1.207597	5.732349
Os04g0566100	95.000000	3143.000000	0.250824	8.667738
Os04g0566300	0.000000	541.000000	1.277869	0.000000
Os04g0566400	1418.000000	4324.000000	0.118815	198.524735
Os04g0566450	168.000000	499.000000	1.298140	18.654500
Os04g0566500	770.000000	4015.000000	0.143955	95.823929
Os04g0566550	67.000000	750.000000	1.155168	5.562434
Os04g0566600	34.000000	1395.000000	0.781449	2.243368
Os04g0566700	12.000000	852.000000	1.091204	0.928393
Os04g0566750	12.000000	469.000000	1.310789	1.404016
Os04g0566800	18.000000	1319.000000	0.820192	1.196764
Os04g0566900	24.000000	3863.000000	0.158376	2.821584
Os04g0567200	0.000000	2227.000000	0.455301	0.000000
Os04g0567350	0.000000	849.000000	1.093083	0.000000
Os04g0567700	1498.000000	1163.000000	0.904776	102.397056
Os04g0567800	88.000000	1556.000000	0.704702	5.772505
Os04g0568300	0.000000	1455.000000	0.752007	0.000000
Os04g0568400	54.000000	2493.000000	0.382665	4.071452
Os04g0568500	6.000000	598.000000	1.246990	0.578740
Os04g0568600	1.000000	760.000000	1.148912	0.082375
Os04g0568700	119.000000	1169.000000	0.901399	8.122910
Os04g0568751	92.000000	878.000000	1.074960	7.011284
Os04g0568800	182.000000	2649.000000	0.345637	14.297693
Os04g0568850	84.000000	789.000000	1.130728	6.772368
Os04g0568900	862.000000	1308.000000	0.825934	57.391877
Os04g0568950	119.000000	491.000000	1.301683	13.392344
Os04g0569000	74.000000	1320.000000	0.819672	4.919424
Os04g0569100	231.000000	3109.000000	0.256394	20.843932
Os04g0569300	160.000000	1341.000000	0.808810	10.610631
Os04g0569500	11.000000	2121.000000	0.487960	0.764477
Os04g0569400	29.000000	2138.000000	0.482569	2.021749
Os04g0569900	101.000000	2183.000000	0.468584	7.101932
Os04g0570000	0.000000	2185.000000	0.467972	0.000000
Os04g0570125	0.000000	1358.000000	0.800108	0.000000
Os04g0570250	0.000000	4757.000000	0.091310	0.000000
Os04g0570500	0.000000	1616.000000	0.677913	0.000000
Os04g0570600	0.000000	1834.000000	0.588456	0.000000
Os04g0570650	0.000000	1463.000000	0.748158	0.000000
Os04g0570700	0.000000	524.000000	1.286382	0.000000
Os04g0570800	575.000000	3062.000000	0.264305	51.103785
Os04g0570850	337.000000	1693.000000	0.644931	22.200158
Os04g0571200	57.000000	1262.000000	0.850315	3.820604
Os04g0571300	118.000000	2252.000000	0.447921	8.414114
Os04g0571450	490.000000	1985.000000	0.533284	33.294551
Os04g0571600	625.000000	2176.000000	0.470733	43.887729
Os04g0571700	1.000000	1441.000000	0.758787	0.065783
Os04g0571800	198.000000	1259.000000	0.851926	13.278046
Os04g0572100	0.000000	1879.000000	0.571457	0.000000
Os04g0572200	1.000000	992.000000	1.004833	0.072159
Os04g0572400	25.000000	660.000000	1.210616	2.250537
Os04g0572500	25.000000	1434.000000	0.762197	1.645204
Os04g0572600	8.000000	1741.000000	0.625147	0.528696
Os04g0572700	27.000000	1944.000000	0.547744	1.823838
Os04g0572800	3.000000	570.000000	1.262552	0.299843
Os04g0573000	152.000000	2705.000000	0.333253	12.128274
Os04g0573100	0.000000	2044.000000	0.513133	0.000000
Os04g0573300	132.000000	2658.000000	0.343615	10.395443
Os04g0573200	944.000000	4610.000000	0.099768	147.631281
Os04g0573700	0.000000	219.000000	1.234125	0.000000
Os04g0573900	82.000000	2037.000000	0.515484	5.617000
Os04g0574100	8.000000	2066.000000	0.505812	0.550639
Os04g0574200	2.000000	1582.000000	0.692975	0.131221
Os04g0574350	0.000000	494.000000	1.300368	0.000000
Os04g0574500	0.000000	1559.000000	0.703339	0.000000
Os04g0574600	262.000000	2274.000000	0.441527	18.769401
Os04g0574700	32.000000	2089.000000	0.498269	2.211281
Os04g0574800	0.000000	1053.000000	0.968333	0.000000
Os04g0575801	0.000000	969.000000	1.018800	0.000000
Os04g0576300	5.000000	773.000000	1.140767	0.407840
Os04g0576400	1.000000	599.000000	1.246422	0.096340
Os04g0576500	828.000000	1271.000000	0.845498	55.420247
Os04g0576600	0.000000	780.000000	1.136376	0.000000
Os04g0576700	115.000000	1547.000000	0.708804	7.543591
Os04g0576800	97.000000	2434.000000	0.397696	7.207688
Os04g0576850	29.000000	636.000000	1.224949	2.677437
Os04g0576900	0.000000	2374.000000	0.413595	0.000000
Os04g0577000	276.000000	1665.000000	0.656745	18.154919
Os04g0577200	139.000000	1696.000000	0.643677	9.158349
Os04g0577300	310.000000	1457.000000	0.751043	20.376690
Os04g0577337	16.000000	452.000000	1.317095	1.933129
Os04g0577375	10.000000	365.000000	1.334895	1.476239
Os04g0577500	40.000000	1322.000000	0.818632	2.658498
Os04g0577600	55.000000	1085.000000	0.949530	3.839907
Os04g0577700	65.000000	1234.000000	0.865445	4.377793
Os04g0577800	2.000000	805.000000	1.120683	0.159459
Os04g0578000	93.000000	2112.000000	0.490838	6.452791
Os04g0578200	16.000000	996.000000	1.002415	1.152682
Os04g0578250	0.000000	361.000000	1.334919	0.000000
Os04g0578300	0.000000	857.000000	1.088076	0.000000
Os04g0578400	97.000000	1457.000000	0.751043	6.375932
Os04g0578550	0.000000	798.000000	1.125078	0.000000
Os04g0578600	0.000000	2383.000000	0.411170	0.000000
Os04g0578700	166.000000	2143.000000	0.480995	11.583554
Os04g0578800	87.000000	2284.000000	0.438650	6.245990
Os04g0578833	90.000000	1705.000000	0.639930	5.933108
Os04g0578900	0.000000	471.000000	1.310003	0.000000
Os04g0579200	26.000000	990.000000	1.006043	1.877664
Os04g0579700	35.000000	2051.000000	0.510792	2.403005
Os04g0580001	2.000000	5179.000000	0.071182	0.390222
Os04g0580300	665.000000	2227.000000	0.455301	47.173675
Os04g0580350	91.000000	442.000000	1.320464	11.214735
Os04g0580400	1.000000	554.000000	1.271116	0.102141
Os04g0580450	0.000000	399.000000	1.331437	0.000000
Os04g0580500	0.000000	1175.000000	0.898032	0.000000
Os04g0580700	1.000000	962.000000	1.023072	0.073083
Os04g0580800	193.000000	1088.000000	0.947780	13.462241
Os04g0580866	0.000000	519.000000	1.288810	0.000000
Os04g0581000	89.000000	1361.000000	0.798581	5.889923
Os04g0581050	27.000000	573.000000	1.260917	2.687937
Os04g0581100	1258.000000	1368.000000	0.795027	83.197297
Os04g0581300	281.000000	686.000000	1.194820	24.659049
Os04g0581400	91.000000	1453.000000	0.752973	5.982643
Os04g0581451	79.000000	1200.000000	0.884108	5.355956
Os04g0581502	6.000000	1398.000000	0.779953	0.395797
Os04g0581600	10.000000	1600.000000	0.684962	0.656311
Os04g0581700	1577.000000	665.000000	1.207597	141.248658
Os04g0581800	1.000000	566.000000	1.264717	0.100482
Os04g0582000	0.000000	2400.000000	0.406628	0.000000
Os04g0582600	7.000000	2373.000000	0.413865	0.512670
Os04g0582700	6.000000	1752.000000	0.620695	0.396858
Os04g0582900	1.000000	543.000000	1.276843	0.103743
Os04g0583000	63.000000	4613.000000	0.099586	9.864005
Os04g0583101	32.000000	2256.000000	0.446752	2.283711
Os04g0583200	312.000000	963.000000	1.022461	22.791771
Os04g0583266	192.000000	683.000000	1.196654	16.896950
Os04g0583332	0.000000	283.000000	1.311678	0.000000
Os04g0583500	75.000000	3142.000000	0.250986	6.840710
Os04g0583550	29.000000	554.000000	1.271116	2.962098
Os04g0583600	2.000000	594.000000	1.249253	0.193861
Os04g0583700	4.000000	3105.000000	0.257058	0.360466
Os04g0583800	4.000000	939.000000	1.037169	0.295421
Os04g0583900	337.000000	2013.000000	0.523625	22.996504
Os04g0584002	66.000000	764.000000	1.146407	5.420110
Os04g0584100	61.000000	1170.000000	0.900838	4.162880
Os04g0584201	93.000000	1503.000000	0.729176	6.103631
Os04g0584300	10.000000	2776.000000	0.318201	0.814283
Os04g0584500	14.000000	3369.000000	0.216864	1.378275
Os04g0584550	8.000000	1163.000000	0.904776	0.546847
Os04g0584600	4787.000000	2458.000000	0.391511	357.794729
Os04g0584700	24.000000	944.000000	1.034096	1.768376
Os04g0584750	13.000000	895.000000	1.064377	0.981570
Os04g0584800	419.000000	1606.000000	0.682311	27.503167
Os04g0584900	111.000000	1335.000000	0.811901	7.366061
Os04g0585000	1427.000000	693.000000	1.190528	124.407754
Os04g0585050	1114.000000	590.000000	1.251503	108.516980
Os04g0585100	15.000000	2169.000000	0.472891	1.051882
Os04g0585150	4.000000	1254.000000	0.854616	0.268465
Os04g0585200	307.000000	3662.000000	0.179858	33.526417
Os04g0585300	395.000000	2144.000000	0.480681	27.568429
Os04g0585400	13.000000	1780.000000	0.609500	0.861879
Os04g0585600	351.000000	1099.000000	0.941382	24.402808
Os04g0585700	22.000000	1078.000000	0.953622	1.539303
Os04g0585900	55.000000	1242.000000	0.861100	3.698997
Os04g0586000	1745.000000	890.000000	1.067486	132.111241
Os04g0586100	2993.000000	727.000000	1.169509	253.200875
Os04g0586200	975.000000	635.000000	1.225541	90.115537
Os04g0586400	0.000000	1239.000000	0.862727	0.000000
Os04g0586500	472.000000	1807.000000	0.598889	31.371426
Os04g0586600	0.000000	1558.000000	0.703793	0.000000
Os04g0586700	0.000000	1421.000000	0.768567	0.000000
Os04g0586850	0.000000	470.000000	1.310397	0.000000
Os04g0587100	0.000000	661.000000	1.210013	0.000000
Os04g0587200	1.000000	620.000000	1.234340	0.093987
Os04g0587300	57.000000	1486.000000	0.737189	3.742602
Os04g0587400	782.000000	1360.000000	0.799089	51.756987
Os04g0587451	20.000000	837.000000	1.100601	1.561604
Os04g0587500	457.000000	1600.000000	0.684962	29.993422
Os04g0587751	17.000000	973.000000	1.016364	1.236469
Os04g0588000	11.000000	459.000000	1.314583	1.311259
Os04g0588200	5.000000	3624.000000	0.184256	0.538588
Os04g0588350	0.000000	1671.000000	0.654197	0.000000
Os04g0588500	38.000000	2376.000000	0.413055	2.785006
Os04g0588700	20.000000	4248.000000	0.124523	2.719518
Os04g0589200	112.000000	1601.000000	0.684520	7.350844
Os04g0589350	3.000000	743.000000	1.159540	0.250463
Os04g0589400	48.000000	2133.000000	0.484148	3.343246
Os04g0589500	344.000000	574.000000	1.260371	34.201469
Os04g0589600	428.000000	1545.000000	0.709718	28.075395
Os04g0589650	206.000000	1422.000000	0.768076	13.566260
Os04g0589700	53.000000	1587.000000	0.690740	3.477608
Os04g0589800	1.000000	709.000000	1.180670	0.085925
Os04g0589900	475.000000	2168.000000	0.473200	33.303177
Os04g0590100	0.000000	726.000000	1.170131	0.000000
Os04g0590200	0.000000	1736.000000	0.627180	0.000000
Os04g0590283	0.000000	705.000000	1.183140	0.000000
Os04g0590366	0.000000	1098.000000	0.941963	0.000000
Os04g0590400	446.000000	2562.000000	0.365814	34.228829
Os04g0590451	0.000000	187.000000	1.156030	0.000000
Os04g0590650	0.000000	505.000000	1.295409	0.000000
Os04g0590800	1.000000	701.000000	1.185607	0.086544
Os04g0590900	17.000000	1801.000000	0.601231	1.129250
Os04g0590950	10.000000	1230.000000	0.867624	0.674000
Os04g0591000	45.000000	1255.000000	0.854077	3.019730
Os04g0591100	1036.000000	1473.000000	0.743371	68.053121
Os04g0591232	0.000000	3819.000000	0.162833	0.000000
Os04g0591300	0.000000	1040.000000	0.976042	0.000000
Os04g0591900	0.000000	1533.000000	0.715228	0.000000
Os04g0592300	23.000000	1814.000000	0.596167	1.529746
Os04g0592400	62.000000	2722.000000	0.329584	4.970891
Os04g0592500	41.000000	1459.000000	0.750080	2.694742
Os04g0592600	437.000000	1310.000000	0.824888	29.087856
Os04g0592700	196.000000	3158.000000	0.248407	17.971152
Os04g0593200	0.000000	1323.000000	0.818113	0.000000
Os04g0593400	0.000000	486.000000	1.303838	0.000000
Os04g0593500	0.000000	529.000000	1.283918	0.000000
Os04g0593600	137.000000	999.000000	1.000603	9.858017
Os04g0593700	46.000000	2428.000000	0.399258	3.413123
Os04g0593800	0.000000	2039.000000	0.514811	0.000000
Os04g0594000	52.000000	2054.000000	0.509792	3.571957
Os04g0594050	0.000000	187.000000	1.156030	0.000000
Os04g0594100	78.000000	1636.000000	0.669197	5.124529
Os04g0594400	145.000000	1314.000000	0.822798	9.646635
Os04g0594500	2.000000	1676.000000	0.652080	0.131629
Os04g0594700	0.000000	942.000000	1.035325	0.000000
Os04g0594800	0.000000	2594.000000	0.358257	0.000000
Os04g0595125	1.000000	2124.000000	0.487004	0.069536
Os04g0595450	0.000000	220.000000	1.236019	0.000000
Os04g0595583	0.000000	254.000000	1.285990	0.000000
Os04g0596200	0.000000	1557.000000	0.704247	0.000000
Os04g0596300	1219.000000	2760.000000	0.321531	98.802530
Os04g0596350	777.000000	805.000000	1.120683	61.949657
Os04g0596400	1179.000000	960.000000	1.024294	86.241149
Os04g0596500	43.000000	3460.000000	0.204581	4.369419
Os04g0596900	1.000000	1209.000000	0.879137	0.067673
Os04g0597000	56.000000	1378.000000	0.789974	3.700176
Os04g0597300	0.000000	1534.000000	0.714768	0.000000
Os04g0597400	10.000000	420.000000	1.326857	1.290694
Os04g0597501	17.000000	1476.000000	0.741940	1.116581
Os04g0597534	17.000000	1404.000000	0.776968	1.120921
Os04g0597600	4.000000	2943.000000	0.285486	0.342437
Os04g0597700	7.000000	1914.000000	0.558567	0.470953
Os04g0597800	14.000000	2177.000000	0.470425	0.983276
Os04g0597816	4.000000	1434.000000	0.762197	0.263233
Os04g0597866	0.000000	2773.000000	0.318823	0.000000
Os04g0597900	0.000000	831.000000	1.104364	0.000000
Os04g0598000	331.000000	786.000000	1.132611	26.743674
Os04g0598200	810.000000	812.000000	1.116288	64.276068
Os04g0598300	0.000000	1493.000000	0.733880	0.000000
Os04g0598500	6.000000	4710.000000	0.093924	0.975549
Os04g0598600	4.000000	2599.000000	0.357090	0.310008
Os04g0598800	60.000000	2222.000000	0.456791	4.251931
Os04g0598900	54.000000	2405.000000	0.405302	3.984706
Os04g0599000	597.000000	3700.000000	0.175571	66.102317
Os04g0599100	1780.000000	3635.000000	0.182971	192.499420
Os04g0599200	0.000000	414.000000	1.328329	0.000000
Os04g0599300	0.000000	1875.000000	0.572949	0.000000
Os04g0599400	143.000000	1377.000000	0.790478	9.449498
Os04g0599650	20.000000	7563.000000	0.021490	8.850995
Os04g0599675	4.000000	2106.000000	0.492766	0.277241
Os04g0599700	9.000000	1523.000000	0.719850	0.590469
Os04g0599800	83.000000	2568.000000	0.364385	6.379983
Os04g0599900	838.000000	2386.000000	0.410365	61.560223
Os04g0600000	87.000000	1656.000000	0.660586	5.720395
Os04g0600100	40.000000	883.000000	1.071844	3.039935
Os04g0600200	677.000000	1471.000000	0.744326	44.474323
Os04g0600300	159.000000	1359.000000	0.799598	10.524518
Os04g0600400	65.000000	1271.000000	0.845498	4.350623
Os04g0600500	2.000000	1610.000000	0.680548	0.131293
Os04g0600651	2.000000	1320.000000	0.819672	0.132957
Os04g0600800	367.000000	1959.000000	0.542410	24.842796
Os04g0600900	3.000000	1722.000000	0.632908	0.197990
Os04g0601200	0.000000	503.000000	1.296326	0.000000
Os04g0601400	104.000000	795.000000	1.126962	8.349368
Os04g0601500	8.000000	597.000000	1.247557	0.772595
Os04g0601700	1065.000000	664.000000	1.208202	95.485732
Os04g0601800	17.000000	487.000000	1.303411	1.926350
Os04g0602000	0.000000	2001.000000	0.527744	0.000000
Os04g0602100	11.000000	1559.000000	0.703339	0.721570
Os04g0602200	126.000000	1117.000000	0.930980	8.715126
Os04g0602250	3.000000	97.000000	0.869580	2.558212
Os04g0602300	453.000000	2227.000000	0.455301	32.134849
Os04g0602400	9.000000	1819.000000	0.594230	0.598897
Os04g0602500	11.000000	1756.000000	0.619084	0.727806
Os04g0602600	33.000000	3056.000000	0.265333	2.927286
Os04g0602700	44.000000	1117.000000	0.930980	3.043377
Os04g0602800	840.000000	3610.000000	0.185905	90.028109
Os04g0602900	60.000000	3489.000000	0.200822	6.159365
Os04g0603000	5.000000	1065.000000	0.961253	0.351301
Os04g0603100	1267.000000	2339.000000	0.423163	92.073625
Os04g0603200	1248.000000	1490.000000	0.735296	81.933670
Os04g0603300	107.000000	2082.000000	0.500553	7.384983
Os04g0603400	514.000000	867.000000	1.081825	39.417001
Os04g0603601	182.000000	2848.000000	0.303648	15.137619
Os04g0603800	41.000000	749.000000	1.155793	3.406579
Os04g0603900	1.000000	872.000000	1.078703	0.076468
Os04g0604000	1.000000	3488.000000	0.200950	0.102620
Os04g0604200	0.000000	1041.000000	0.975448	0.000000
Os04g0604250	17.000000	481.000000	1.305944	1.946595
Os04g0604300	135.000000	1070.000000	0.958313	9.469760
Os04g0604251	51.000000	566.000000	1.264717	5.124563
Os04g0604500	98.000000	522.000000	1.287358	10.489453
Os04g0604600	275.000000	1528.000000	0.717536	18.041072
Os04g0604800	0.000000	938.000000	1.037784	0.000000
Os04g0604900	1.000000	1234.000000	0.865445	0.067351
Os04g0605000	1.000000	749.000000	1.155793	0.083087
Os04g0605100	533.000000	1141.000000	0.917239	36.631571
Os04g0605200	16.000000	792.000000	1.128845	1.287232
Os04g0605300	271.000000	1502.000000	0.729645	17.786248
Os04g0605500	537.000000	3775.000000	0.167425	61.113103
Os04g0605900	1917.000000	1039.000000	0.976636	135.884550
Os04g0605925	469.000000	413.000000	1.328563	61.480480
Os04g0606000	69.000000	1525.000000	0.718923	4.526819
Os04g0606200	210.000000	756.000000	1.151416	17.352491
Os04g0606400	1558.000000	2275.000000	0.441238	111.637343
Os04g0606450	88.000000	947.000000	1.032255	6.475036
Os04g0606425	22.000000	596.000000	1.248123	2.127235
Os04g0606500	91.000000	2227.000000	0.455301	6.455345
Os04g0606601	7.000000	361.000000	1.334919	1.044798
Os04g0606700	146.000000	1095.000000	0.943705	10.162459
Os04g0606800	591.000000	1148.000000	0.913260	40.545982
Os04g0606900	3.000000	931.000000	1.042094	0.222414
Os04g0607000	86.000000	973.000000	1.016364	6.255081
Os04g0607100	375.000000	2213.000000	0.459486	26.526145
Os04g0607150	1.000000	1098.000000	0.941963	0.069544
Os04g0607200	143.000000	3634.000000	0.183088	15.459262
Os04g0607250	50.000000	693.000000	1.190528	4.359066
Os04g0607400	68.000000	2684.000000	0.337843	5.393966
Os04g0607450	2.000000	1014.000000	0.991575	0.143075
Os04g0607500	7.000000	2194.000000	0.465227	0.493279
Os04g0607566	0.000000	651.000000	1.216022	0.000000
Os04g0607583	0.000000	1782.000000	0.608708	0.000000
Os04g0607600	1.000000	1723.000000	0.632497	0.066001
Os04g0608100	393.000000	3168.000000	0.246809	36.152812
Os04g0608300	0.000000	895.000000	1.064377	0.000000
Os04g0608201	0.000000	285.000000	1.313012	0.000000
Os04g0608400	162.000000	3216.000000	0.239287	15.141772
Os04g0608450	99.000000	2630.000000	0.349944	7.737078
Os04g0608500	957.000000	2495.000000	0.382166	72.191546
Os04g0608600	32.000000	2172.000000	0.471965	2.245313
Os04g0608800	1505.000000	2203.000000	0.462499	106.244821
Os04g0608850	286.000000	497.000000	1.299037	31.862856
Os04g0608900	180.000000	2056.000000	0.509127	12.368585
Os04g0609000	126.000000	1272.000000	0.844965	8.432209
Os04g0609100	641.000000	1987.000000	0.532589	43.567705
Os04g0609200	80.000000	1950.000000	0.545604	5.408466
Os04g0609300	0.000000	1688.000000	0.647026	0.000000
Os04g0609400	0.000000	1413.000000	0.772511	0.000000
Os04g0609500	6.000000	1430.000000	0.764152	0.394941
Os04g0609525	5.000000	1416.000000	0.771030	0.329406
Os04g0609600	1756.000000	1584.000000	0.692080	115.215128
Os04g0609700	489.000000	2881.000000	0.297208	41.077279
Os04g0609900	300.000000	3325.000000	0.223078	29.091692
Os04g0610000	118.000000	2804.000000	0.312458	9.687426
Os04g0610100	136.000000	1403.000000	0.777465	8.968025
Os04g0610200	152.000000	3300.000000	0.226692	14.614727
Os04g0610301	3.000000	268.000000	1.299974	0.619367
Os04g0610400	5000.000000	991.000000	1.005438	360.942038
Os04g0610500	161.000000	1323.000000	0.818113	10.699154
Os04g0610600	0.000000	1074.000000	0.955966	0.000000
Os04g0610700	2951.000000	3661.000000	0.179972	322.151883
Os04g0610800	10008.000000	1162.000000	0.905340	684.267709
Os04g0610900	37.000000	2786.000000	0.316138	3.021626
Os04g0611000	49.000000	5930.000000	0.046764	12.709494
Os04g0611050	2.000000	1128.000000	0.924663	0.137922
Os04g0611200	87.000000	1801.000000	0.601231	5.779104
Os04g0611233	4.000000	1173.000000	0.899154	0.272788
Os04g0611300	652.000000	748.000000	1.156418	54.216028
Os04g0611266	321.000000	378.000000	1.334225	45.780501
Os04g0611400	479.000000	2255.000000	0.447044	34.177106
Os04g0611500	247.000000	1813.000000	0.596555	16.426508
Os04g0611600	182.000000	2719.000000	0.330228	14.579561
Os04g0611700	0.000000	2220.000000	0.457388	0.000000
Os04g0611800	33.000000	2283.000000	0.438937	2.368658
Os04g0612000	0.000000	2902.000000	0.293183	0.000000
Os04g0612100	6.000000	1438.000000	0.760247	0.394761
Os04g0612301	1.000000	297.000000	1.320008	0.183469
Os04g0612500	293.000000	890.000000	1.067486	22.182575
Os04g0612600	1771.000000	1245.000000	0.859475	119.045335
Os04g0612700	161.000000	1322.000000	0.818632	10.700453
Os04g0612800	159.000000	2618.000000	0.352693	12.385886
Os04g0612900	264.000000	730.000000	1.167643	22.277552
Os04g0613000	8.000000	1519.000000	0.721706	0.524890
Os04g0613100	2.000000	955.000000	1.027352	0.146624
Os04g0613200	10.000000	1632.000000	0.670932	0.656898
Os04g0613300	110.000000	1295.000000	0.832765	7.336640
