Gene	count	length	Bias	TPM_ModelBD
Os03g0565100	209.000000	1397.000000	0.798415	17.046068
Os03g0565200	3213.000000	1220.000000	0.883829	271.072629
Os03g0565300	298.000000	4161.000000	0.160681	40.546951
Os03g0565500	1099.000000	2684.000000	0.375469	99.207503
Os03g0565600	382.000000	1928.000000	0.585479	30.785615
Os03g0565825	0.000000	554.000000	1.250062	0.000000
Os03g0565900	0.000000	2861.000000	0.338544	0.000000
Os03g0566500	1.000000	1579.000000	0.718319	0.080205
Os03g0566600	1.000000	1158.000000	0.915491	0.085810
Os03g0566700	0.000000	2643.000000	0.384598	0.000000
Os03g0566800	475.000000	1576.000000	0.719577	38.103371
Os03g0567100	20.000000	601.000000	1.225468	2.470338
Os03g0567600	805.000000	2822.000000	0.346345	74.926111
Os03g0568000	610.000000	1863.000000	0.608269	48.969337
Os03g0568400	0.000000	1482.000000	0.760042	0.000000
Os03g0568500	238.000000	795.000000	1.115967	24.404022
Os03g0568550	23.000000	1685.000000	0.675182	1.839119
Os03g0568600	18.000000	1743.000000	0.652635	1.439487
Os03g0568800	0.000000	2465.000000	0.426940	0.000000
Os03g0568850	0.000000	1693.000000	0.672029	0.000000
Os03g0568900	574.000000	1700.000000	0.669281	45.894188
Os03g0569000	0.000000	1944.000000	0.579999	0.000000
Os03g0569800	415.000000	3042.000000	0.304649	40.737352
Os03g0569850	143.000000	949.000000	1.028324	13.330388
Os03g0569900	402.000000	2118.000000	0.523582	32.977571
Os03g0570000	35.000000	380.000000	1.317523	6.359593
Os03g0570100	0.000000	1844.000000	0.615093	0.000000
Os03g0570200	47.000000	771.000000	1.129767	4.908598
Os03g0570300	125.000000	1889.000000	0.599051	10.048875
Os03g0570775	4.000000	3995.000000	0.176377	0.516422
Os03g0570800	10.000000	1732.000000	0.656855	0.799624
Os03g0571700	179.000000	1395.000000	0.799339	14.603303
Os03g0571800	44.000000	570.000000	1.241852	5.654719
Os03g0571900	638.000000	1900.000000	0.595192	51.323117
Os03g0572050	352.000000	1384.000000	0.804435	28.761976
Os03g0572083	0.000000	75.000000	0.977748	0.000000
Os03g0572250	130.000000	1033.000000	0.981925	11.659178
Os03g0572300	137.000000	1117.000000	0.936909	11.908938
Os03g0572900	1447.000000	1917.000000	0.589276	116.528050
Os03g0572925	673.000000	1417.000000	0.789232	54.744873
Os03g0573001	0.000000	1712.000000	0.664595	0.000000
Os03g0573117	0.000000	568.000000	1.242888	0.000000
Os03g0573500	0.000000	3809.000000	0.195949	0.000000
Os03g0573600	0.000000	3351.000000	0.254709	0.000000
Os03g0573750	0.000000	1663.000000	0.683928	0.000000
Os03g0574300	5.000000	3388.000000	0.249332	0.538457
Os03g0574600	50.000000	623.000000	1.213532	6.016357
Os03g0574900	4640.000000	2830.000000	0.344730	432.669228
Os03g0575200	607.000000	2904.000000	0.330152	57.594444
Os03g0575500	615.000000	857.000000	1.080406	60.424144
Os03g0575700	86.000000	919.000000	1.045184	8.145041
Os03g0575950	0.000000	654.000000	1.196382	0.000000
Os03g0576200	0.000000	2400.000000	0.443561	0.000000
Os03g0576400	4.000000	333.000000	1.322083	0.826533
Os03g0576500	8.000000	600.000000	1.226005	0.989349
Os03g0576600	0.000000	558.000000	1.248027	0.000000
Os03g0576700	1264.000000	906.000000	1.052530	120.583364
Os03g0576801	236.000000	320.000000	1.321412	50.772307
Os03g0576900	463.000000	2952.000000	0.321039	44.443625
Os03g0577000	1491.000000	1084.000000	0.954416	131.103256
Os03g0577100	0.000000	1791.000000	0.634525	0.000000
Os03g0577150	557.000000	887.000000	1.063307	53.724965
Os03g0577200	993.000000	1070.000000	0.961914	87.767182
Os03g0577300	1.000000	603.000000	1.224393	0.123215
Os03g0577350	0.000000	588.000000	1.232408	0.000000
Os03g0577500	142.000000	2135.000000	0.518371	11.672198
Os03g0577800	0.000000	3917.000000	0.184316	0.000000
Os03g0578200	228.000000	506.000000	1.273361	32.191091
Os03g0578300	95.000000	4013.000000	0.174597	12.334454
Os03g0578500	0.000000	944.000000	1.031125	0.000000
Os03g0578900	0.000000	1638.000000	0.693997	0.000000
Os03g0579000	562.000000	1632.000000	0.696435	44.981999
Os03g0579200	3.000000	3741.000000	0.203675	0.358178
Os03g0579300	737.000000	621.000000	1.214627	88.886573
Os03g0579550	449.000000	566.000000	1.243922	58.014938
Os03g0579800	6.000000	1613.000000	0.704207	0.480529
Os03g0579900	4.000000	837.000000	1.091852	0.398175
Os03g0580200	677.000000	777.000000	1.126318	70.373611
Os03g0580800	0.000000	1416.000000	0.789689	0.000000
Os03g0581100	33.000000	3033.000000	0.306248	3.232002
Os03g0581200	34.000000	1960.000000	0.574570	2.746522
Os03g0581400	0.000000	1152.000000	0.918602	0.000000
Os03g0581600	166.000000	1172.000000	0.908264	14.186369
Os03g0581650	30.000000	345.000000	1.321875	5.984318
Os03g0581701	21.000000	235.000000	1.282136	6.340455
Os03g0581800	528.000000	513.000000	1.270109	73.718829
Os03g0582000	789.000000	1911.000000	0.591358	63.513959
Os03g0582100	44.000000	2182.000000	0.504234	3.638053
Os03g0582200	697.000000	1518.000000	0.744302	56.119635
Os03g0582300	0.000000	256.000000	1.299283	0.000000
Os03g0582400	0.000000	750.000000	1.141834	0.000000
Os03g0582550	0.000000	567.000000	1.243405	0.000000
Os03g0582800	0.000000	1351.000000	0.819897	0.000000
Os03g0582900	45.000000	897.000000	1.057629	4.315089
Os03g0583000	33.000000	1443.000000	0.777436	2.675998
Os03g0583700	0.000000	548.000000	1.253091	0.000000
Os03g0583800	1703.000000	1297.000000	0.845757	141.231629
Os03g0583900	180.000000	6797.000000	0.042011	57.344821
Os03g0584100	32.000000	563.000000	1.245467	4.151571
Os03g0584050	14.000000	1396.000000	0.798877	1.141999
Os03g0584224	0.000000	597.000000	1.227613	0.000000
Os03g0584300	46.000000	642.000000	1.203061	5.417991
Os03g0584400	24.000000	1408.000000	0.793353	1.954543
Os03g0584500	0.000000	1277.000000	0.855511	0.000000
Os03g0585600	6.000000	367.000000	1.319723	1.126952
Os03g0585900	0.000000	1092.000000	0.950151	0.000000
Os03g0586099	0.000000	791.000000	1.118267	0.000000
Os03g0586300	115.000000	2357.000000	0.454915	9.756879
Os03g0586400	20.000000	2742.000000	0.362933	1.828266
Os03g0586500	4947.000000	1127.000000	0.931651	428.615610
Os03g0586600	247.000000	988.000000	1.006624	22.593108
Os03g0586700	1606.000000	4319.000000	0.147140	229.897645
Os03g0586800	877.000000	2215.000000	0.494539	72.833050
Os03g0586900	638.000000	2448.000000	0.431225	54.980461
Os03g0587000	118.000000	1148.000000	0.920680	10.156272
Os03g0587100	138.000000	2983.000000	0.315293	13.347965
Os03g0587200	8.000000	3723.000000	0.205774	0.949969
Os03g0587225	0.000000	102.000000	0.961596	0.000000
Os03g0587250	4.000000	1181.000000	0.903642	0.340970
Os03g0587600	1.000000	2485.000000	0.421954	0.086758
Os03g0588100	3.000000	1565.000000	0.724206	0.240795
Os03g0588200	314.000000	2620.000000	0.389818	27.968514
Os03g0588400	5.000000	1148.000000	0.920680	0.430351
Os03g0588600	10.000000	2215.000000	0.494539	0.830479
Os03g0588800	0.000000	2498.000000	0.418746	0.000000
Os03g0589100	0.000000	831.000000	1.095291	0.000000
Os03g0589300	4.000000	2999.000000	0.312368	0.388436
Os03g0589400	0.000000	843.000000	1.088414	0.000000
Os03g0589500	0.000000	1306.000000	0.841399	0.000000
Os03g0590700	7.000000	1416.000000	0.789689	0.569484
Os03g0591000	119.000000	2835.000000	0.343724	11.109309
Os03g0591300	2.000000	1814.000000	0.626020	0.160217
Os03g0592100	0.000000	2598.000000	0.394879	0.000000
Os03g0591600	0.000000	1719.000000	0.661876	0.000000
Os03g0591700	24.000000	3556.000000	0.226382	2.712130
Os03g0591801	0.000000	1164.000000	0.912388	0.000000
Os03g0592500	19646.000000	1109.000000	0.941132	1712.360922
Os03g0592633	0.000000	159.000000	1.135573	0.000000
Os03g0592766	0.000000	167.000000	1.160654	0.000000
Os03g0592950	0.000000	302.000000	1.318701	0.000000
Os03g0593050	0.000000	521.000000	1.266326	0.000000
Os03g0593200	652.000000	2475.000000	0.424440	56.462391
Os03g0593100	298.000000	944.000000	1.031125	27.850702
Os03g0593600	0.000000	1639.000000	0.693592	0.000000
Os03g0593650	0.000000	549.000000	1.252588	0.000000
Os03g0593700	30.000000	1527.000000	0.740414	2.413851
Os03g0594100	0.000000	2154.000000	0.512609	0.000000
Os03g0594250	1.000000	1453.000000	0.772942	0.081001
Os03g0594400	79.000000	1826.000000	0.621627	6.331399
Os03g0594500	0.000000	599.000000	1.226542	0.000000
Os03g0594600	1.000000	552.000000	1.251075	0.131729
Os03g0594700	78.000000	3478.000000	0.236747	8.617546
Os03g0594900	373.000000	1762.000000	0.645407	29.838158
Os03g0595050	302.000000	1591.000000	0.713308	24.208212
Os03g0595200	60.000000	563.000000	1.245467	7.784195
Os03g0595300	1061.000000	724.000000	1.156738	115.251033
Os03g0595600	0.000000	716.000000	1.161311	0.000000
Os03g0595800	28.000000	1209.000000	0.889382	2.368899
Os03g0596101	10.000000	2322.000000	0.464374	0.843671
Os03g0596200	0.000000	1835.000000	0.618352	0.000000
Os03g0596400	0.000000	2828.000000	0.345133	0.000000
Os03g0596600	2.000000	2614.000000	0.391192	0.177925
Os03g0596700	2.000000	771.000000	1.129767	0.208877
Os03g0596800	3.000000	1412.000000	0.791519	0.244190
Os03g0596900	2810.000000	2623.000000	0.389133	250.445321
Os03g0597200	421.000000	5627.000000	0.073315	92.835604
Os03g0597400	2.000000	1422.000000	0.786951	0.162587
Os03g0597450	13.000000	985.000000	1.008283	1.190769
Os03g0597600	41.000000	1187.000000	0.900571	3.489138
Os03g0597800	0.000000	642.000000	1.203061	0.000000
Os03g0598002	0.000000	1209.000000	0.889382	0.000000
Os03g0598100	278.000000	1906.000000	0.593097	22.371693
Os03g0598150	211.000000	1688.000000	0.673998	16.871525
Os03g0598200	315.000000	3259.000000	0.268613	32.734212
Os03g0598600	0.000000	283.000000	1.313161	0.000000
Os03g0598700	15.000000	1409.000000	0.792894	1.221429
Os03g0598800	1087.000000	890.000000	1.061602	104.660026
Os03g0598900	105.000000	1089.000000	0.951749	9.215993
Os03g0599000	25.000000	3774.000000	0.199886	3.014802
Os03g0599400	0.000000	1917.000000	0.589276	0.000000
Os03g0599500	0.000000	1797.000000	0.632295	0.000000
Os03g0599600	145.000000	1561.000000	0.725897	11.641081
Os03g0599700	0.000000	68.000000	0.981980	0.000000
Os03g0599800	2530.000000	1509.000000	0.748209	203.850428
Os03g0600400	27.000000	376.000000	1.318266	4.955367
Os03g0600600	0.000000	973.000000	1.014939	0.000000
Os03g0600800	0.000000	1299.000000	0.844787	0.000000
Os03g0601000	6.000000	1703.000000	0.668106	0.479727
Os03g0601100	29.000000	1837.000000	0.617626	2.325232
Os03g0601500	0.000000	486.000000	1.282321	0.000000
Os03g0602300	13.000000	1897.000000	0.596242	1.045578
Os03g0602400	6.000000	613.000000	1.218986	0.730458
Os03g0602500	16.000000	1515.000000	0.745602	1.288556
Os03g0602600	253.000000	2119.000000	0.523274	20.756954
Os03g0603100	7.000000	639.000000	1.204723	0.827205
Os03g0603200	38.000000	1433.000000	0.781954	3.085028
Os03g0603300	111.000000	1630.000000	0.697249	8.884858
Os03g0603500	1.000000	371.000000	1.319114	0.185886
Os03g0603600	19.000000	1473.000000	0.764024	1.535843
Os03g0603800	63.000000	1522.000000	0.742572	5.070963
Os03g0604432	0.000000	1932.000000	0.584105	0.000000
Os03g0604200	0.000000	1930.000000	0.584792	0.000000
Os03g0604401	0.000000	753.000000	1.140111	0.000000
Os03g0604500	0.000000	5134.000000	0.094605	0.000000
Os03g0604566	102.000000	1114.000000	0.938491	8.875401
Os03g0604700	137.000000	1892.000000	0.597996	11.015500
Os03g0604600	141.000000	1911.000000	0.591358	11.350403
Os03g0604950	0.000000	61.000000	0.986231	0.000000
Os03g0605300	185.000000	2517.000000	0.414100	16.146778
Os03g0605400	0.000000	1141.000000	0.924326	0.000000
Os03g0606200	254.000000	681.000000	1.181207	28.725227
Os03g0606100	178.000000	2011.000000	0.557596	14.440814
Os03g0606333	56.000000	1276.000000	0.856001	4.664079
Os03g0606466	0.000000	2263.000000	0.480770	0.000000
Os03g0606600	0.000000	1391.000000	0.801188	0.000000
Os03g0607100	0.000000	477.000000	1.286175	0.000000
Os03g0607200	2.000000	772.000000	1.129192	0.208712
Os03g0607400	6.000000	2404.000000	0.442519	0.513083
Os03g0607500	1609.000000	837.000000	1.091852	160.165886
Os03g0607600	0.000000	1872.000000	0.605063	0.000000
Os03g0607700	240.000000	1167.000000	0.910840	20.540038
Os03g0607800	9.000000	1214.000000	0.886854	0.760457
Os03g0608000	1.000000	577.000000	1.238204	0.127331
Os03g0608200	8.000000	2266.000000	0.479923	0.669209
Os03g0608600	30.000000	1522.000000	0.742572	2.414744
Os03g0608700	0.000000	2701.000000	0.371749	0.000000
Os03g0608800	107.000000	1781.000000	0.638257	8.563026
Os03g0609000	0.000000	2828.000000	0.345133	0.000000
Os03g0609200	0.000000	469.000000	1.289498	0.000000
Os03g0609400	16.000000	825.000000	1.098733	1.605746
Os03g0609500	39.000000	1104.000000	0.943778	3.405092
Os03g0609800	274.000000	3484.000000	0.235932	30.324129
Os03g0610400	74.000000	1047.000000	0.974320	6.599123
Os03g0610650	523.000000	1412.000000	0.791519	42.570493
Os03g0610700	0.000000	788.000000	1.119992	0.000000
Os03g0610800	25.000000	1428.000000	0.784222	2.030840
Os03g0610900	45.000000	1594.000000	0.712060	3.606703
Os03g0611100	0.000000	1180.000000	0.904155	0.000000
Os03g0611200	562.000000	1605.000000	0.707504	45.023130
Os03g0611700	103.000000	3198.000000	0.278269	10.529236
Os03g0612201	0.000000	648.000000	1.199727	0.000000
Os03g0612400	0.000000	1194.000000	0.896999	0.000000
Os03g0612450	0.000000	769.000000	1.130917	0.000000
Os03g0612600	273.000000	906.000000	1.052530	26.043717
Os03g0613100	6.000000	1039.000000	0.978661	0.536793
Os03g0614901	36.000000	1796.000000	0.632666	2.882203
Os03g0615300	2.000000	3943.000000	0.181628	0.254053
Os03g0615700	0.000000	1765.000000	0.644273	0.000000
Os03g0616300	123.000000	3509.000000	0.232569	13.711137
Os03g0616400	1858.000000	3465.000000	0.238523	204.510588
Os03g0616450	0.000000	312.000000	1.320481	0.000000
Os03g0616500	21.000000	3620.000000	0.218236	2.418167
Os03g0616700	432.000000	2308.000000	0.468213	36.367021
Os03g0617101	0.000000	207.000000	1.247294	0.000000
Os03g0617500	28.000000	2157.000000	0.511705	2.307763
Os03g0617900	268.000000	1888.000000	0.599403	21.543540
Os03g0618300	630.000000	1336.000000	0.827010	51.871179
Os03g0618366	140.000000	337.000000	1.322097	28.584973
Os03g0618800	20.000000	1517.000000	0.744735	1.610444
Os03g0618900	17.000000	902.000000	1.054795	1.625464
Os03g0619151	0.000000	869.000000	1.073555	0.000000
Os03g0619400	469.000000	1991.000000	0.564192	37.981974
Os03g0619501	77.000000	585.000000	1.233996	9.703406
Os03g0619600	4.000000	2684.000000	0.375469	0.361083
Os03g0619700	0.000000	1061.000000	0.966756	0.000000
Os03g0619800	1.000000	1548.000000	0.731416	0.080347
Os03g0619850	0.000000	759.000000	1.136665	0.000000
Os03g0619875	0.000000	962.000000	1.021062	0.000000
Os03g0620400	7.000000	3891.000000	0.187048	0.874959
Os03g0620500	1.000000	2078.000000	0.536049	0.081668
Os03g0620800	363.000000	2125.000000	0.521430	29.802644
Os03g0621201	0.000000	66.000000	0.983193	0.000000
Os03g0621400	21.000000	1795.000000	0.633037	1.681235
Os03g0621600	3.000000	1644.000000	0.691568	0.240042
Os03g0621650	0.000000	960.000000	1.022178	0.000000
Os03g0621700	0.000000	1842.000000	0.615816	0.000000
Os03g0621900	0.000000	1030.000000	0.983559	0.000000
Os03g0622100	0.000000	1409.000000	0.792894	0.000000
Os03g0622200	7.000000	1469.000000	0.765800	0.566062
Os03g0622300	37.000000	2109.000000	0.526361	3.032105
Os03g0622500	203.000000	4606.000000	0.125629	31.914381
Os03g0622600	33.000000	588.000000	1.232408	4.142716
Os03g0622700	10.000000	1422.000000	0.786951	0.812935
Os03g0623100	0.000000	795.000000	1.115967	0.000000
Os03g0624000	1.000000	733.000000	1.151585	0.107771
Os03g0624300	4.000000	533.000000	1.260528	0.541606
Os03g0624600	1.000000	1345.000000	0.822736	0.082209
Os03g0624700	0.000000	475.000000	1.287015	0.000000
Os03g0624800	175.000000	3114.000000	0.292163	17.498327
Os03g0624900	0.000000	497.000000	1.277457	0.000000
Os03g0625300	31.000000	1578.000000	0.718738	2.486493
Os03g0625201	28.000000	1389.000000	0.802115	2.286243
Os03g0625700	588.000000	3078.000000	0.298338	58.250966
Os03g0625800	47.000000	1975.000000	0.569525	3.801202
Os03g0625900	88.000000	2145.000000	0.515330	7.242236
Os03g0625933	0.000000	990.000000	1.005518	0.000000
Os03g0625966	0.000000	962.000000	1.021062	0.000000
Os03g0626000	1.000000	783.000000	1.122867	0.103470
Os03g0626100	0.000000	1995.000000	0.562867	0.000000
Os03g0626200	112.000000	514.000000	1.269640	15.612671
Os03g0626400	2.000000	533.000000	1.260528	0.270803
Os03g0626500	41.000000	965.000000	1.019390	3.791570
Os03g0626600	117.000000	2098.000000	0.529779	9.576106
Os03g0626650	50.000000	1880.000000	0.602226	4.017497
Os03g0626700	71.000000	1914.000000	0.590316	5.716561
Os03g0626750	21.000000	619.000000	1.215719	2.538625
Os03g0626800	434.000000	1492.000000	0.755639	35.019460
Os03g0626900	238.000000	1119.000000	0.935856	20.674790
Os03g0627100	0.000000	812.000000	1.106197	0.000000
Os03g0627300	86.000000	2347.000000	0.457598	7.284583
Os03g0627500	383.000000	1940.000000	0.581365	30.892394
Os03g0627900	0.000000	4204.000000	0.156866	0.000000
Os03g0628800	525.000000	1955.000000	0.576261	42.393211
Os03g0628900	182.000000	792.000000	1.117692	18.703679
Os03g0629450	4.000000	757.000000	1.137814	0.422470
Os03g0629800	0.000000	1064.000000	0.965140	0.000000
Os03g0629900	68.000000	5076.000000	0.097550	12.492863
Os03g0632200	0.000000	1423.000000	0.786496	0.000000
Os03g0632666	0.000000	320.000000	1.321412	0.000000
Os03g0632800	163.000000	2051.000000	0.544631	13.274648
Os03g0632950	85.000000	1294.000000	0.847214	7.053333
Os03g0633100	44.000000	621.000000	1.214627	5.306661
Os03g0633400	474.000000	1289.000000	0.849647	39.372200
Os03g0633500	18.000000	977.000000	1.012718	1.654979
Os03g0633800	31.000000	1094.000000	0.949086	2.716075
Os03g0633900	479.000000	1206.000000	0.890901	40.556630
Os03g0634000	994.000000	781.000000	1.124017	103.006668
Os03g0634400	599.000000	1559.000000	0.726743	48.095306
Os03g0635000	63.000000	1572.000000	0.721257	5.054766
Os03g0635100	15.000000	710.000000	1.164736	1.650094
Os03g0635800	21.000000	2331.000000	0.461923	1.774233
Os03g0636300	3.000000	741.000000	1.146999	0.321102
Os03g0636600	61.000000	2881.000000	0.334614	5.756333
Os03g0636700	0.000000	1344.000000	0.823210	0.000000
Os03g0636800	5.000000	2625.000000	0.388677	0.445815
Os03g0637600	0.000000	1642.000000	0.692377	0.000000
Os03g0637800	6.000000	3771.000000	0.200227	0.722894
Os03g0637900	69.000000	1652.000000	0.688341	5.519988
Os03g0638000	13.000000	711.000000	1.164165	1.428770
Os03g0638200	52.000000	2410.000000	0.440962	4.451318
Os03g0638250	3.000000	548.000000	1.253091	0.397431
Os03g0638300	0.000000	1416.000000	0.789689	0.000000
Os03g0638400	14.000000	2758.000000	0.359551	1.284329
Os03g0638800	768.000000	1847.000000	0.614011	61.605773
Os03g0638900	13.000000	1431.000000	0.782861	1.055656
Os03g0639100	0.000000	726.000000	1.155594	0.000000
Os03g0639200	219.000000	2746.000000	0.362084	20.037194
Os03g0639233	1.000000	345.000000	1.321875	0.199477
Os03g0639300	463.000000	2134.000000	0.518676	38.053381
Os03g0639350	157.000000	1487.000000	0.757838	12.674055
Os03g0639400	0.000000	814.000000	1.105048	0.000000
Os03g0639600	463.000000	1087.000000	0.952815	40.667344
Os03g0639700	379.000000	1550.000000	0.730564	30.447529
Os03g0639800	6.000000	1022.000000	0.987927	0.540603
Os03g0640000	2.000000	1443.000000	0.777436	0.162182
Os03g0640100	493.000000	1585.000000	0.715809	39.529687
Os03g0640300	75.000000	1741.000000	0.653400	5.997720
Os03g0640400	73.000000	706.000000	1.167016	8.060175
Os03g0640800	259.000000	3088.000000	0.296609	25.724127
Os03g0640825	141.000000	2877.000000	0.335396	13.293048
Os03g0641200	3.000000	687.000000	1.177812	0.337281
Os03g0641250	9.000000	1756.000000	0.647681	0.719879
Os03g0641300	16.000000	1526.000000	0.740845	1.287481
Os03g0641500	1.000000	824.000000	1.099307	0.100428
Os03g0641700	615.000000	1483.000000	0.759600	49.665154
Os03g0642300	0.000000	1477.000000	0.762252	0.000000
Os03g0642450	10.000000	694.000000	1.173842	1.116694
Os03g0642600	1.000000	2094.000000	0.531027	0.081811
Os03g0642900	2.000000	1110.000000	0.940603	0.174262
Os03g0643000	0.000000	1113.000000	0.939018	0.000000
Os03g0643050	0.000000	1156.000000	0.916527	0.000000
Os03g0643100	0.000000	1483.000000	0.759600	0.000000
Os03g0643250	0.000000	944.000000	1.031125	0.000000
Os03g0643300	538.000000	1813.000000	0.626387	43.096750
Os03g0643433	0.000000	2022.000000	0.554000	0.000000
Os03g0643522	0.000000	222.000000	1.267932	0.000000
Os03g0643611	0.000000	276.000000	1.310308	0.000000
Os03g0643700	0.000000	1202.000000	0.892930	0.000000
Os03g0643800	0.000000	1522.000000	0.742572	0.000000
Os03g0643900	0.000000	1281.000000	0.853553	0.000000
Os03g0644000	225.000000	2307.000000	0.468488	18.938226
Os03g0644200	173.000000	2280.000000	0.475987	14.501712
Os03g0644400	274.000000	2277.000000	0.476828	22.957746
Os03g0644600	15.000000	880.000000	1.067288	1.452881
Os03g0644700	5.000000	1565.000000	0.724206	0.401325
Os03g0644850	1.000000	1226.000000	0.880812	0.084242
Os03g0645000	0.000000	1237.000000	0.875303	0.000000
Os03g0645100	514.000000	2663.000000	0.380116	46.193236
Os03g0645200	146.000000	992.000000	1.004413	13.330057
Os03g0645250	297.000000	2044.000000	0.546878	24.170657
Os03g0645900	106.000000	2060.000000	0.541755	8.640500
Os03g0645966	67.000000	1340.000000	0.825108	5.512672
Os03g0646032	4.000000	2031.000000	0.551075	0.325119
Os03g0646100	11.000000	2127.000000	0.520817	0.903323
Os03g0646200	50.000000	1816.000000	0.625286	4.005703
Os03g0646300	0.000000	2543.000000	0.407829	0.000000
Os03g0646350	0.000000	2188.000000	0.502457	0.000000
Os03g0646400	6.000000	670.000000	1.187412	0.686085
Os03g0646800	816.000000	2999.000000	0.312368	79.240923
Os03g0646850	240.000000	685.000000	1.178945	27.035244
Os03g0646900	1272.000000	3631.000000	0.216868	146.949548
Os03g0647400	28.000000	879.000000	1.067857	2.713683
Os03g0647500	27.000000	2088.000000	0.532905	2.207430
Os03g0647550	10.000000	580.000000	1.236630	1.268338
Os03g0647575	0.000000	353.000000	1.321341	0.000000
Os03g0647600	45.000000	2034.000000	0.550104	3.658643
Os03g0647800	28.000000	1123.000000	0.933751	2.429126
Os03g0647950	6.000000	362.000000	1.320395	1.141936
Os03g0648100	60.000000	1554.000000	0.728864	4.818999
Os03g0648250	0.000000	738.000000	1.148720	0.000000
Os03g0648300	57.000000	1773.000000	0.641258	4.560748
Os03g0648400	2538.000000	1818.000000	0.624552	203.344325
Os03g0648450	1163.000000	875.000000	1.070135	112.989012
Os03g0648500	7.000000	640.000000	1.204169	0.826292
Os03g0648600	0.000000	685.000000	1.178945	0.000000
Os03g0648800	0.000000	989.000000	1.006071	0.000000
Os03g0648900	164.000000	1533.000000	0.737833	13.190057
Os03g0649000	356.000000	3008.000000	0.310736	34.648432
Os03g0649050	285.000000	2240.000000	0.487319	23.751256
Os03g0649275	0.000000	1884.000000	0.600813	0.000000
Os03g0649450	0.000000	2619.000000	0.390047	0.000000
Os03g0650000	51.000000	1257.000000	0.865360	4.265216
Os03g0650200	201.000000	1767.000000	0.643518	16.080578
Os03g0650300	3.000000	758.000000	1.137239	0.316594
Os03g0650350	1.000000	926.000000	1.041238	0.094350
Os03g0650400	144.000000	2979.000000	0.316028	13.914555
Os03g0650700	139.000000	3313.000000	0.260358	14.659698
Os03g0650800	239.000000	1503.000000	0.750823	19.266558
Os03g0650850	84.000000	344.000000	1.321921	16.804225
Os03g0650900	34.000000	1531.000000	0.738692	2.734910
Os03g0651000	365.000000	739.000000	1.148146	39.134004
Os03g0651100	108.000000	3574.000000	0.224059	12.269018
Os03g0651201	0.000000	5545.000000	0.076435	0.000000
Os03g0651300	63.000000	1918.000000	0.588930	5.073775
Os03g0651700	0.000000	1047.000000	0.974320	0.000000
Os03g0651800	1.000000	669.000000	1.187975	0.114464
Os03g0651900	44.000000	562.000000	1.245980	5.716210
Os03g0651950	1.000000	2013.000000	0.556940	0.081143
Os03g0652000	1.000000	1464.000000	0.768026	0.080907
Os03g0652050	378.000000	2701.000000	0.371749	34.246839
Os03g0652100	565.000000	2747.000000	0.361873	51.705559
Os03g0652400	0.000000	1430.000000	0.783314	0.000000
Os03g0652600	0.000000	453.000000	1.295828	0.000000
Os03g0653100	0.000000	1361.000000	0.815184	0.000000
Os03g0653601	0.000000	1485.000000	0.758719	0.000000
Os03g0653900	0.000000	822.000000	1.100455	0.000000
Os03g0654400	312.000000	2463.000000	0.427442	26.959762
Os03g0654500	173.000000	2024.000000	0.553349	14.052052
Os03g0654600	203.000000	1516.000000	0.745169	16.347275
Os03g0654700	0.000000	1491.000000	0.756078	0.000000
Os03g0654800	67.000000	563.000000	1.245467	8.692351
Os03g0654900	64.000000	1280.000000	0.854042	5.325909
Os03g0655000	3.000000	4660.000000	0.121983	0.480109
Os03g0655100	0.000000	940.000000	1.033368	0.000000
Os03g0655200	206.000000	1276.000000	0.856001	17.157147
Os03g0655300	22.000000	620.000000	1.215173	2.656415
Os03g0655400	2938.000000	619.000000	1.215719	355.165695
Os03g0655500	0.000000	1985.000000	0.566186	0.000000
Os03g0655600	557.000000	4112.000000	0.165150	74.614869
Os03g0655700	475.000000	1540.000000	0.734832	38.184571
Os03g0655850	117.000000	1254.000000	0.866846	9.791509
Os03g0656000	4.000000	879.000000	1.067857	0.387669
Os03g0656051	0.000000	591.000000	1.230815	0.000000
Os03g0656075	0.000000	909.000000	1.050833	0.000000
Os03g0656100	3.000000	495.000000	1.278353	0.431289
Os03g0656201	16.000000	959.000000	1.022736	1.484025
Os03g0656500	217.000000	2426.000000	0.436835	18.627497
Os03g0656800	129.000000	2559.000000	0.404018	11.350688
Os03g0656850	74.000000	1230.000000	0.878806	6.227830
Os03g0656900	1519.000000	1600.000000	0.709571	121.715164
Os03g0657000	224.000000	1174.000000	0.907236	19.132110
Os03g0657100	146.000000	2995.000000	0.313097	14.163818
Os03g0657400	15.000000	429.000000	1.304411	2.438499
Os03g0658000	0.000000	1337.000000	0.826535	0.000000
Os03g0658800	0.000000	2323.000000	0.464101	0.000000
Os03g0659200	540.000000	799.000000	1.113668	55.207032
Os03g0659233	0.000000	252.000000	1.296501	0.000000
Os03g0659266	0.000000	120.000000	0.950979	0.000000
Os03g0659300	285.000000	641.000000	1.203615	33.604867
Os03g0659350	120.000000	854.000000	1.082120	11.812745
Os03g0659400	4051.000000	2889.000000	0.333055	383.002758
Os03g0659450	3655.000000	2960.000000	0.319546	351.532405
Os03g0659700	4.000000	653.000000	1.196941	0.465562
Os03g0659800	4.000000	691.000000	1.175544	0.447967
Os03g0659900	1249.000000	2739.000000	0.363571	114.099757
Os03g0660000	256.000000	657.000000	1.194706	29.669941
