Gene	count	length	Bias	TPM_ModelBD
Os03g0661800	53.000000	2426.000000	0.417077	6.605358
Os03g0661900	1.000000	1571.000000	0.705649	0.113753
Os03g0662000	18.000000	4865.000000	0.098341	4.744411
Os03g0663100	1.000000	2185.000000	0.483578	0.119347
Os03g0663400	37.000000	843.000000	1.098265	5.039588
Os03g0663500	24.000000	872.000000	1.079562	3.214957
Os03g0663600	37.000000	810.000000	1.119835	5.143877
Os03g0663700	450.000000	2937.000000	0.305338	63.278470
Os03g0663750	0.000000	1732.000000	0.639080	0.000000
Os03g0663800	0.000000	1005.000000	0.996994	0.000000
Os03g0663900	0.000000	833.000000	1.104770	0.000000
Os03g0664300	0.000000	1407.000000	0.780455	0.000000
Os03g0664400	0.000000	951.000000	1.029869	0.000000
Os03g0664650	1.000000	868.000000	1.082127	0.134255
Os03g0664600	1.000000	723.000000	1.178051	0.148056
Os03g0664700	88.000000	1483.000000	0.744874	10.045843
Os03g0664800	38.000000	861.000000	1.086628	5.121859
Os03g0664901	0.000000	891.000000	1.067440	0.000000
Os03g0665000	6.000000	661.000000	1.220540	0.937833
Os03g0665200	19.000000	1307.000000	0.829776	2.209252
Os03g0665700	6.000000	568.000000	1.285163	1.036508
Os03g0665800	51.000000	966.000000	1.020647	6.522973
Os03g0665751	5.000000	367.000000	1.418216	1.211406
Os03g0665950	14.000000	991.000000	1.005431	1.771864
Os03g0666100	145.000000	5415.000000	0.072649	46.479959
Os03g0666200	622.000000	1902.000000	0.575561	71.650016
Os03g0666300	0.000000	1339.000000	0.813677	0.000000
Os03g0666500	187.000000	1099.000000	0.941928	22.780027
Os03g0666550	63.000000	1172.000000	0.901060	7.522934
Os03g0666600	3.000000	1711.000000	0.647397	0.341530
Os03g0666700	45.000000	1321.000000	0.822696	5.221539
Os03g0666800	18.000000	1108.000000	0.936800	2.186824
Os03g0666850	81.000000	2881.000000	0.315905	11.223094
Os03g0667100	758.000000	4753.000000	0.104742	192.002474
Os03g0667150	422.000000	1876.000000	0.584850	48.502377
Os03g0667201	0.000000	117.000000	1.367836	0.000000
Os03g0667300	0.000000	1113.000000	0.933962	0.000000
Os03g0667400	34.000000	3118.000000	0.273623	5.025493
Os03g0667500	1.000000	1405.000000	0.781413	0.114861
Os03g0667700	214.000000	1760.000000	0.628156	24.409656
Os03g0667800	23.000000	249.000000	1.468477	7.932122
Os03g0668000	51.000000	2310.000000	0.447836	6.216805
Os03g0668033	5.000000	3089.000000	0.278464	0.733012
Os03g0668100	0.000000	760.000000	1.153068	0.000000
Os03g0668400	39.000000	3353.000000	0.237490	6.176085
Os03g0668500	27.000000	629.000000	1.242704	4.355855
Os03g0668900	34.000000	1161.000000	0.907113	4.071116
Os03g0669000	273.000000	3310.000000	0.243708	42.676885
Os03g0669100	5.000000	757.000000	1.155082	0.721090
Os03g0669200	296.000000	1662.000000	0.667223	33.660285
Os03g0669300	455.000000	2087.000000	0.513616	53.527650
Os03g0669450	108.000000	535.000000	1.308102	19.460602
Os03g0669600	43.000000	881.000000	1.073807	5.731843
Os03g0669900	0.000000	1503.000000	0.735777	0.000000
Os03g0669700	0.000000	84.000000	1.223457	0.000000
Os03g0669800	282.000000	3063.000000	0.282880	41.041892
Os03g0670000	90.000000	983.000000	1.010279	11.428146
Os03g0670100	477.000000	1541.000000	0.718789	54.305339
Os03g0670200	137.000000	1755.000000	0.630093	15.623088
Os03g0670366	150.000000	2319.000000	0.445369	18.314656
Os03g0670700	14621.000000	853.000000	1.091788	1979.782703
Os03g0670800	0.000000	280.000000	1.460126	0.000000
Os03g0671000	0.000000	1106.000000	0.937937	0.000000
Os03g0671800	0.000000	1637.000000	0.677569	0.000000
Os03g0672300	23.000000	1806.000000	0.610612	2.630103
Os03g0672400	0.000000	2803.000000	0.331260	0.000000
Os03g0672500	0.000000	635.000000	1.238539	0.000000
Os03g0672700	249.000000	1041.000000	0.975579	30.918183
Os03g0672900	0.000000	2271.000000	0.458689	0.000000
Os03g0672950	0.000000	1693.000000	0.654611	0.000000
Os03g0673000	5.000000	231.000000	1.470641	1.856006
Os03g0673400	4.000000	529.000000	1.312259	0.726629
Os03g0673500	0.000000	1039.000000	0.976759	0.000000
Os03g0673600	0.000000	1126.000000	0.926620	0.000000
Os03g0673700	1.000000	489.000000	1.339775	0.192481
Os03g0673800	193.000000	3641.000000	0.199919	33.435692
Os03g0673900	164.000000	2397.000000	0.424559	20.321977
Os03g0674300	28.000000	1611.000000	0.688497	3.183381
Os03g0674600	23.000000	3433.000000	0.226361	3.732332
Os03g0674700	10.000000	1615.000000	0.686804	1.136901
Os03g0674900	4.000000	730.000000	1.173301	0.588919
Os03g0675000	0.000000	476.000000	1.348613	0.000000
Os03g0675300	0.000000	1624.000000	0.683011	0.000000
Os03g0675500	3.000000	584.000000	1.274018	0.508465
Os03g0675600	0.000000	666.000000	1.217089	0.000000
Os03g0675700	34.000000	560.000000	1.290732	5.931747
Os03g0676100	3.000000	753.000000	1.157770	0.433942
Os03g0676300	37.000000	844.000000	1.097616	5.036593
Os03g0676400	46.000000	667.000000	1.216400	7.149633
Os03g0676866	0.000000	381.000000	1.409956	0.000000
Os03g0677101	0.000000	619.000000	1.249652	0.000000
Os03g0677475	0.000000	646.000000	1.230914	0.000000
Os03g0678100	19.000000	475.000000	1.349290	3.738374
Os03g0678400	270.000000	1905.000000	0.574499	31.110533
Os03g0678800	601.000000	1245.000000	0.861830	70.633593
Os03g0678950	1.000000	741.000000	1.165858	0.145970
Os03g0679000	228.000000	1238.000000	0.865522	26.832685
Os03g0679100	6.000000	1475.000000	0.748544	0.685283
Os03g0679300	10.000000	4081.000000	0.154194	2.003981
Os03g0679700	2295.000000	3451.000000	0.223933	374.495693
Os03g0679800	38.000000	4740.000000	0.105515	9.581193
Os03g0680100	1.000000	1153.000000	0.911538	0.119984
Os03g0680200	72.000000	1260.000000	0.853970	8.438154
Os03g0680300	44.000000	909.000000	1.056055	5.780030
Os03g0680400	0.000000	1470.000000	0.750847	0.000000
Os03g0680500	1.000000	1747.000000	0.633204	0.113996
Os03g0680566	0.000000	1188.000000	0.892322	0.000000
Os03g0680600	1.000000	1173.000000	0.900511	0.119383
Os03g0680700	0.000000	1047.000000	0.972050	0.000000
Os03g0680800	3428.000000	3251.000000	0.252518	526.573177
Os03g0681000	4.000000	598.000000	1.264266	0.667188
Os03g0681201	8.000000	529.000000	1.312259	1.453258
Os03g0681300	110.000000	597.000000	1.264963	18.368284
Os03g0681400	245.000000	793.000000	1.131062	34.445652
Os03g0681700	142.000000	1349.000000	0.808708	16.413936
Os03g0681750	60.000000	546.000000	1.300468	10.655824
Os03g0681800	211.000000	2064.000000	0.520936	24.746659
Os03g0681900	161.000000	1154.000000	0.910984	19.312452
Os03g0682100	41.000000	1905.000000	0.574499	4.724192
Os03g0682200	0.000000	1401.000000	0.783333	0.000000
Os03g0682600	0.000000	2244.000000	0.466360	0.000000
Os03g0682666	4.000000	809.000000	1.120493	0.556455
Os03g0682822	0.000000	1324.000000	0.821186	0.000000
Os03g0683200	0.000000	783.000000	1.137702	0.000000
Os03g0683300	0.000000	1028.000000	0.983266	0.000000
Os03g0683500	0.000000	715.000000	1.183493	0.000000
Os03g0683700	152.000000	3968.000000	0.164757	29.319383
Os03g0683800	2.000000	1482.000000	0.745332	0.228328
Os03g0683816	3.000000	1070.000000	0.958623	0.368823
Os03g0683833	7.000000	176.000000	1.457043	3.442239
Os03g0683866	172.000000	2262.000000	0.461232	20.789535
Os03g0683900	18.000000	1558.000000	0.711314	2.048198
Os03g0684000	220.000000	1476.000000	0.748085	25.125435
Os03g0684100	101.000000	2228.000000	0.470966	12.137920
Os03g0684300	21.000000	866.000000	1.083412	2.822512
Os03g0684400	1542.000000	1920.000000	0.569217	177.923345
Os03g0684500	47.000000	2424.000000	0.417589	5.855232
Os03g0684700	722.000000	1149.000000	0.913758	86.718927
Os03g0684800	314.000000	1724.000000	0.642236	35.762349
Os03g0685000	467.000000	976.000000	1.014537	59.473994
Os03g0685100	62.000000	1098.000000	0.942499	7.555032
Os03g0685200	1.000000	5763.000000	0.060385	0.362369
Os03g0685300	21.000000	1134.000000	0.922128	2.532463
Os03g0685500	1049.000000	788.000000	1.134379	147.985518
Os03g0685600	183.000000	1614.000000	0.687227	20.805365
Os03g0685700	155.000000	2606.000000	0.373566	20.077890
Os03g0685800	129.000000	1219.000000	0.875616	15.240530
Os03g0685750	89.000000	767.000000	1.148377	12.742011
Os03g0685900	216.000000	583.000000	1.274715	36.652201
Os03g0686050	0.000000	734.000000	1.170592	0.000000
Os03g0686100	15.000000	1580.000000	0.701754	1.705994
Os03g0686201	386.000000	1961.000000	0.555029	44.722106
Os03g0686300	821.000000	5438.000000	0.071755	265.327140
Os03g0686500	127.000000	1025.000000	0.985047	15.861739
Os03g0686700	10.000000	1040.000000	0.976169	1.242138
Os03g0686800	1.000000	2170.000000	0.488057	0.119069
Os03g0686900	120.000000	2048.000000	0.526090	14.044927
Os03g0687000	896.000000	2117.000000	0.504225	105.849929
Os03g0687100	548.000000	1494.000000	0.739857	62.518721
Os03g0687200	193.000000	1729.000000	0.640261	21.985329
Os03g0687400	0.000000	747.000000	1.161810	0.000000
Os03g0687700	0.000000	915.000000	1.052282	0.000000
Os03g0687800	0.000000	728.000000	1.174657	0.000000
Os03g0687900	0.000000	448.000000	1.367385	0.000000
Os03g0688000	0.000000	882.000000	1.073169	0.000000
Os03g0688200	317.000000	1667.000000	0.665172	36.051006
Os03g0688250	6.000000	619.000000	1.249652	0.978136
Os03g0688300	283.000000	2161.000000	0.490765	33.650052
Os03g0688450	155.000000	1614.000000	0.687227	17.622030
Os03g0688600	0.000000	660.000000	1.221231	0.000000
Os03g0689100	793.000000	3574.000000	0.208061	134.479318
Os03g0689300	110.000000	3305.000000	0.244442	17.170116
Os03g0689350	65.000000	2861.000000	0.319771	8.959517
Os03g0689400	9.000000	3233.000000	0.255272	1.375185
Os03g0689544	4.000000	1108.000000	0.936800	0.485961
Os03g0689688	2.000000	1037.000000	0.977939	0.248695
Os03g0689833	5.000000	792.000000	1.131725	0.703448
Os03g0689866	5.000000	531.000000	1.310874	0.905821
Os03g0689900	235.000000	1547.000000	0.716142	26.748941
Os03g0690000	83.000000	543.000000	1.302551	14.798286
Os03g0690500	33.000000	1303.000000	0.831809	3.839492
Os03g0690600	245.000000	3962.000000	0.165340	47.163139
Os03g0690700	3.000000	1204.000000	0.883663	0.355579
Os03g0691050	77.000000	3280.000000	0.248147	11.929874
Os03g0691400	229.000000	957.000000	1.026172	29.405697
Os03g0691500	0.000000	3411.000000	0.229366	0.000000
Os03g0691800	13.000000	2471.000000	0.405734	1.635147
Os03g0691900	8.000000	475.000000	1.349290	1.574052
Os03g0692000	0.000000	1497.000000	0.738494	0.000000
Os03g0692100	0.000000	429.000000	1.379858	0.000000
Os03g0692300	0.000000	1877.000000	0.584490	0.000000
Os03g0692350	0.000000	1442.000000	0.763869	0.000000
Os03g0692400	4.000000	3109.000000	0.275116	0.589728
Os03g0692700	331.000000	2386.000000	0.427432	40.927781
Os03g0693000	191.000000	2057.000000	0.523184	22.380633
Os03g0693400	192.000000	787.000000	1.135043	27.104555
Os03g0693600	0.000000	1560.000000	0.710439	0.000000
Os03g0693650	0.000000	1329.000000	0.818676	0.000000
Os03g0693700	0.000000	997.000000	1.001807	0.000000
Os03g0693800	9.000000	690.000000	1.200580	1.370031
Os03g0693900	2.000000	684.000000	1.204698	0.306072
Os03g0694000	98.000000	1028.000000	0.983266	12.226157
Os03g0694500	2.000000	1921.000000	0.568867	0.230792
Os03g0694600	4.000000	1703.000000	0.650593	0.455265
Os03g0694700	61.000000	580.000000	1.276805	10.387361
Os03g0694800	7.000000	2543.000000	0.388239	0.894089
Os03g0694900	649.000000	3587.000000	0.206454	110.513957
Os03g0695400	0.000000	1023.000000	0.986236	0.000000
Os03g0695425	0.000000	1792.000000	0.615899	0.000000
Os03g0695500	869.000000	1436.000000	0.766688	99.534742
Os03g0695600	330.000000	968.000000	1.019422	42.170855
Os03g0695700	316.000000	1234.000000	0.867638	37.218713
Os03g0696000	42.000000	1051.000000	0.969703	5.196800
Os03g0696150	0.000000	427.000000	1.381156	0.000000
Os03g0696300	327.000000	1958.000000	0.556055	37.874378
Os03g0696850	0.000000	359.000000	1.422800	0.000000
Os03g0697200	0.000000	784.000000	1.137036	0.000000
Os03g0697466	0.000000	1073.000000	0.956883	0.000000
Os03g0697833	15.000000	1866.000000	0.588463	1.722617
Os03g0698066	10.000000	1410.000000	0.779020	1.148049
Os03g0698400	35.000000	287.000000	1.457606	10.550524
Os03g0698350	89.000000	1314.000000	0.826228	10.337666
Os03g0698500	505.000000	3551.000000	0.210936	85.019210
Os03g0698800	422.000000	3507.000000	0.216554	70.070909
Os03g0698900	237.000000	1335.000000	0.815673	27.445992
Os03g0699000	0.000000	944.000000	1.034196	0.000000
Os03g0699100	0.000000	767.000000	1.148377	0.000000
Os03g0699200	535.000000	2131.000000	0.499902	63.330522
Os03g0699300	241.000000	1741.000000	0.635548	27.466153
Os03g0699400	82.000000	885.000000	1.071257	10.906991
Os03g0699600	254.000000	1100.000000	0.941357	30.932478
Os03g0699700	5.000000	2828.000000	0.326256	0.683376
Os03g0699750	1.000000	782.000000	1.138367	0.141657
Os03g0699800	0.000000	602.000000	1.261481	0.000000
Os03g0699950	0.000000	246.000000	1.468995	0.000000
Os03g0700100	0.000000	893.000000	1.066171	0.000000
Os03g0700200	0.000000	541.000000	1.303940	0.000000
Os03g0700400	8.000000	2601.000000	0.374709	1.035102
Os03g0700450	6.000000	777.000000	1.141697	0.852918
Os03g0700500	0.000000	2027.000000	0.532933	0.000000
Os03g0700600	0.000000	882.000000	1.073169	0.000000
Os03g0700700	162.000000	3212.000000	0.258525	24.601718
Os03g0700750	58.000000	792.000000	1.131725	8.159995
Os03g0700800	424.000000	5243.000000	0.079761	127.856984
Os03g0701000	550.000000	4076.000000	0.154646	110.031826
Os03g0701100	152.000000	2854.000000	0.321135	20.913638
Os03g0701200	3003.000000	1144.000000	0.916540	361.165082
Os03g0701300	208.000000	463.000000	1.357378	41.735862
Os03g0701400	250.000000	5391.000000	0.073597	79.458552
Os03g0701500	24.000000	1044.000000	0.973813	2.976892
Os03g0701550	11.000000	349.000000	1.428373	2.782618
Os03g0701600	308.000000	1196.000000	0.887983	36.571505
Os03g0701700	485.000000	2336.000000	0.440746	59.402988
Os03g0701750	338.000000	1912.000000	0.572028	38.970803
Os03g0701800	458.000000	2956.000000	0.301836	64.731805
Os03g0701900	443.000000	1654.000000	0.670516	50.371723
Os03g0702000	0.000000	1751.000000	0.631647	0.000000
Os03g0702100	0.000000	1689.000000	0.656225	0.000000
Os03g0702400	2.000000	1705.000000	0.649793	0.227645
Os03g0702500	1.000000	1584.000000	0.700029	0.113725
Os03g0702600	0.000000	910.000000	1.055426	0.000000
Os03g0702700	24.000000	2714.000000	0.349725	3.188620
Os03g0702800	49.000000	1720.000000	0.643819	5.579968
Os03g0702900	0.000000	654.000000	1.225378	0.000000
Os03g0703000	153.000000	1892.000000	0.579116	17.608912
Os03g0703100	18.000000	2080.000000	0.515833	2.115574
Os03g0703200	531.000000	2760.000000	0.340052	71.345735
Os03g0703300	451.000000	2205.000000	0.477670	53.996804
Os03g0703400	559.000000	2448.000000	0.411492	69.978882
Os03g0703600	0.000000	658.000000	1.222613	0.000000
Os03g0703900	61.000000	1361.000000	0.802783	7.040468
Os03g0704000	757.000000	800.000000	1.126430	105.932608
Os03g0704100	1001.000000	1067.000000	0.960365	123.186045
Os03g0704200	36.000000	1847.000000	0.595388	4.128225
Os03g0704400	1.000000	2912.000000	0.310009	0.139689
Os03g0704700	273.000000	2352.000000	0.436440	33.537327
Os03g0704901	46.000000	1771.000000	0.623915	5.249785
Os03g0705101	0.000000	847.000000	1.095671	0.000000
Os03g0705300	152.000000	2965.000000	0.300192	21.535136
Os03g0705550	0.000000	761.000000	1.152397	0.000000
Os03g0705433	0.000000	342.000000	1.432161	0.000000
Os03g0705800	59.000000	1575.000000	0.703915	6.710874
Os03g0706500	0.000000	1935.000000	0.563985	0.000000
Os03g0706650	0.000000	1318.000000	0.824208	0.000000
Os03g0706900	577.000000	2022.000000	0.534575	67.315338
Os03g0707200	316.000000	1230.000000	0.869759	37.248696
Os03g0707250	112.000000	368.000000	1.417635	27.072829
Os03g0707300	322.000000	2264.000000	0.460665	38.933358
Os03g0707600	618.000000	2333.000000	0.441558	75.650810
Os03g0707900	351.000000	2263.000000	0.460948	42.432463
Os03g0708000	2.000000	1253.000000	0.857630	0.234697
Os03g0708100	289.000000	1228.000000	0.870821	34.079913
Os03g0708200	16.000000	1586.000000	0.699168	1.819546
Os03g0708250	81.000000	651.000000	1.227453	12.782836
Os03g0708400	370.000000	1263.000000	0.852406	43.339109
Os03g0708500	688.000000	1095.000000	0.944215	83.913414
Os03g0708600	357.000000	2903.000000	0.311709	49.750709
Os03g0708700	20.000000	2105.000000	0.507961	2.358717
Os03g0708750	50.000000	2806.000000	0.330655	6.795715
Os03g0708800	58.000000	1469.000000	0.751308	6.626986
Os03g0708900	90.000000	1717.000000	0.645009	10.247881
Os03g0709000	248.000000	926.000000	1.045392	32.306479
Os03g0709100	0.000000	694.000000	1.197838	0.000000
Os03g0709200	6.000000	3386.000000	0.232831	0.959734
Os03g0709300	41.000000	751.000000	1.159116	5.939433
Os03g0709533	0.000000	60.000000	1.156455	0.000000
Os03g0710000	295.000000	1385.000000	0.791058	33.954075
Os03g0710100	30.000000	3928.000000	0.168680	5.709702
Os03g0710500	0.000000	2010.000000	0.538538	0.000000
Os03g0710550	2.000000	566.000000	1.286556	0.346348
Os03g0710600	1989.000000	1011.000000	0.993397	249.740421
Os03g0710700	120.000000	1260.000000	0.853970	14.063590
Os03g0710800	2288.000000	1174.000000	0.899963	273.080729
Os03g0710850	842.000000	718.000000	1.181451	125.169931
Os03g0710900	410.000000	2464.000000	0.407478	51.495230
Os03g0711100	2404.000000	1840.000000	0.597960	275.532167
Os03g0711150	1410.000000	1356.000000	0.805247	162.839033
Os03g0711200	325.000000	1991.000000	0.544873	37.778526
Os03g0711250	187.000000	2726.000000	0.347175	24.917004
Os03g0711300	91.000000	2042.000000	0.528036	10.642664
Os03g0711400	257.000000	4220.000000	0.142189	54.011242
Os03g0711425	161.000000	2792.000000	0.333486	21.805220
Os03g0711500	163.000000	1975.000000	0.550266	18.913679
Os03g0711525	159.000000	2791.000000	0.333689	21.528946
Os03g0711600	26.000000	1393.000000	0.787186	2.990010
Os03g0711650	0.000000	1371.000000	0.797877	0.000000
Os03g0711700	59.000000	638.000000	1.236458	9.431480
Os03g0711800	484.000000	4614.000000	0.113336	116.714833
Os03g0712000	0.000000	744.000000	1.163833	0.000000
Os03g0712100	0.000000	1366.000000	0.800327	0.000000
Os03g0712200	4.000000	1753.000000	0.630869	0.456107
Os03g0712300	96.000000	789.000000	1.133715	13.533758
Os03g0712400	73.000000	2758.000000	0.340467	9.803514
Os03g0712500	7.000000	415.000000	1.388873	1.531494
Os03g0712600	16.000000	4006.000000	0.161121	3.125969
Os03g0712700	1091.000000	2632.000000	0.367678	142.167283
Os03g0712733	272.000000	821.000000	1.112612	37.550011
Os03g0712800	0.000000	1495.000000	0.739403	0.000000
Os03g0712900	26.000000	1918.000000	0.569919	2.999437
Os03g0713000	263.000000	2024.000000	0.533917	30.690162
Os03g0713100	107.000000	2278.000000	0.456722	12.968999
Os03g0713150	55.000000	1718.000000	0.644612	6.262804
Os03g0713200	5.000000	673.000000	1.212264	0.772833
Os03g0713400	395.000000	2583.000000	0.378856	50.901088
Os03g0713500	19.000000	1392.000000	0.787669	2.185236
Os03g0713550	0.000000	819.000000	1.113923	0.000000
Os03g0713600	15.000000	1506.000000	0.734421	1.710208
Os03g0714100	2.000000	903.000000	1.059840	0.263530
Os03g0714400	250.000000	1477.000000	0.747625	28.549832
Os03g0715332	36.000000	607.000000	1.258000	5.945126
Os03g0715400	85.000000	1874.000000	0.585571	9.767825
Os03g0715500	321.000000	3896.000000	0.171890	60.445278
Os03g0715600	0.000000	1222.000000	0.874015	0.000000
Os03g0715900	0.000000	414.000000	1.389511	0.000000
Os03g0716200	8.000000	2542.000000	0.388477	1.021592
Os03g0716900	6.000000	747.000000	1.161810	0.871813
Os03g0717000	111.000000	2954.000000	0.302203	15.679852
Os03g0717200	0.000000	692.000000	1.199209	0.000000
Os03g0717600	750.000000	1888.000000	0.580544	86.288280
Os03g0717700	363.000000	3579.000000	0.207442	61.656226
Os03g0717900	2396.000000	1729.000000	0.640261	272.937040
Os03g0717950	1899.000000	1427.000000	0.770935	217.676297
Os03g0718000	40.000000	1115.000000	0.932829	4.849657
Os03g0718100	246.000000	1443.000000	0.763400	28.160766
Os03g0718150	164.000000	1138.000000	0.919889	19.755779
Os03g0718200	28.000000	863.000000	1.085341	3.769721
Os03g0718300	1.000000	615.000000	1.252434	0.163719
Os03g0718500	0.000000	933.000000	1.041026	0.000000
Os03g0718600	61.000000	780.000000	1.139698	8.653131
Os03g0718650	7.000000	275.000000	1.461799	2.195865
Os03g0718800	167.000000	746.000000	1.162484	24.283904
Os03g0719000	1.000000	1671.000000	0.663537	0.113733
Os03g0719100	302.000000	3157.000000	0.267250	45.138052
Os03g0719150	144.000000	2334.000000	0.441287	17.630637
Os03g0719300	503.000000	2669.000000	0.359462	66.114084
Os03g0719400	81.000000	1701.000000	0.651395	9.218589
Os03g0719450	33.000000	566.000000	1.286556	5.714745
Os03g0719500	578.000000	4463.000000	0.123560	132.175005
Os03g0719700	330.000000	3648.000000	0.199088	57.298308
Os03g0719800	443.000000	3900.000000	0.171486	83.529409
Os03g0719850	0.000000	1098.000000	0.942499	0.000000
Os03g0719900	537.000000	2558.000000	0.384692	68.815780
Os03g0720033	324.000000	1606.000000	0.690618	36.837444
Os03g0720300	569.000000	2108.000000	0.507024	67.133767
Os03g0720400	142.000000	2098.000000	0.510152	16.730574
Os03g0720500	19.000000	1358.000000	0.804260	2.193740
Os03g0720800	9.000000	1505.000000	0.734873	1.026176
Os03g0721200	1134.000000	4034.000000	0.158497	223.658211
Os03g0721300	23.000000	2173.000000	0.487158	2.739846
Os03g0721400	115.000000	1190.000000	0.891236	13.673707
Os03g0721700	1.000000	1888.000000	0.580544	0.115051
Os03g0721900	1.000000	471.000000	1.351993	0.198031
Os03g0722000	0.000000	1536.000000	0.721002	0.000000
Os03g0722100	313.000000	1791.000000	0.616278	35.760184
Os03g0722200	0.000000	612.000000	1.254521	0.000000
Os03g0722400	15.000000	3149.000000	0.268544	2.236817
Os03g0722500	1.000000	1808.000000	0.609860	0.114367
Os03g0722600	302.000000	1725.000000	0.641840	34.396867
Os03g0722700	34.000000	1462.000000	0.754545	3.886639
Os03g0722800	133.000000	3240.000000	0.254198	20.364005
Os03g0723000	47.000000	2170.000000	0.488057	5.596225
Os03g0723400	2.000000	947.000000	1.032340	0.257980
Os03g0723600	139.000000	1834.000000	0.600174	15.924525
Os03g0723700	878.000000	1107.000000	0.937369	106.700019
Os03g0723800	992.000000	997.000000	1.001807	125.244962
Os03g0724000	0.000000	325.000000	1.440919	0.000000
Os03g0724100	34.000000	1334.000000	0.816173	3.937939
Os03g0724300	34.000000	3250.000000	0.252671	5.221182
Os03g0724400	11.000000	1070.000000	0.958623	1.352350
Os03g0724500	11.000000	675.000000	1.210887	1.697123
Os03g0724600	0.000000	749.000000	1.160463	0.000000
Os03g0724700	8.000000	2340.000000	0.439666	0.980572
Os03g0724800	0.000000	1694.000000	0.654208	0.000000
Os03g0725000	123.000000	947.000000	1.032340	15.865746
Os03g0725050	86.000000	1065.000000	0.961527	10.590468
Os03g0725100	599.000000	2770.000000	0.337986	80.681931
Os03g0725200	422.000000	646.000000	1.230914	66.923737
Os03g0725300	121.000000	1668.000000	0.664763	13.761012
Os03g0725400	46.000000	1666.000000	0.665582	5.231295
Os03g0725601	11.000000	2517.000000	0.394466	1.397102
Os03g0725800	8.000000	1959.000000	0.555713	0.926688
Os03g0726100	1102.000000	1744.000000	0.634375	125.607891
Os03g0726150	242.000000	478.000000	1.347257	47.387614
Os03g0726200	1588.000000	2669.000000	0.359462	208.725974
Os03g0726300	0.000000	2865.000000	0.318994	0.000000
Os03g0726350	0.000000	2072.000000	0.518378	0.000000
Os03g0726400	285.000000	2060.000000	0.522219	33.408163
Os03g0726500	4700.000000	2019.000000	0.535563	548.124300
Os03g0726700	0.000000	459.000000	1.360059	0.000000
Os03g0726800	35.000000	1714.000000	0.646202	3.984895
Os03g0726900	11.000000	2231.000000	0.470099	1.322610
Os03g0727000	0.000000	2514.000000	0.395191	0.000000
Os03g0727100	36.000000	1097.000000	0.943071	4.388131
Os03g0727150	11.000000	263.000000	1.465333	3.599388
Os03g0727200	0.000000	1713.000000	0.646600	0.000000
Os03g0727600	14.000000	1970.000000	0.551962	1.623606
Os03g0727800	0.000000	1564.000000	0.708694	0.000000
Os03g0727900	85.000000	2263.000000	0.460948	10.275668
Os03g0728100	197.000000	1528.000000	0.724557	22.438743
Os03g0728200	28.000000	1890.000000	0.579830	3.221986
Os03g0728500	37.000000	1907.000000	0.573792	4.264072
Os03g0728600	23.000000	1269.000000	0.849286	2.691165
Os03g0728800	183.000000	2291.000000	0.453090	22.231521
Os03g0728900	94.000000	1685.000000	0.657843	10.693844
Os03g0729000	815.000000	1981.000000	0.548237	94.630842
Os03g0729100	612.000000	1731.000000	0.639473	69.720392
Os03g0729200	560.000000	1189.000000	0.891779	66.600420
Os03g0729300	818.000000	959.000000	1.024942	104.945416
Os03g0729400	0.000000	603.000000	1.260785	0.000000
Os03g0729500	0.000000	1809.000000	0.609485	0.000000
Os03g0729600	0.000000	999.000000	1.000602	0.000000
Os03g0729700	12.000000	1085.000000	0.949955	1.468171
Os03g0729800	3.000000	1801.000000	0.612495	0.342952
Os03g0729900	94.000000	1892.000000	0.579116	10.818547
Os03g0730000	69.000000	2045.000000	0.527062	8.072764
Os03g0730100	6.000000	725.000000	1.176693	0.886907
Os03g0730200	1.000000	459.000000	1.360059	0.202003
Os03g0730301	0.000000	403.000000	1.396459	0.000000
Os03g0730400	64.000000	1778.000000	0.621232	7.306721
Os03g0730433	62.000000	2642.000000	0.365438	8.097905
Os03g0730500	0.000000	3050.000000	0.285116	0.000000
Os03g0730600	1.000000	1342.000000	0.812183	0.115697
Os03g0730700	0.000000	924.000000	1.046642	0.000000
Os03g0730750	0.000000	2588.000000	0.377699	0.000000
Os03g0730800	194.000000	3421.000000	0.227995	31.365449
Os03g0730875	9.000000	270.000000	1.463357	2.872476
Os03g0731025	89.000000	1721.000000	0.643423	10.135393
Os03g0731050	61.000000	1296.000000	0.835379	7.105083
Os03g0731100	249.000000	578.000000	1.278198	42.501207
Os03g0731500	1030.000000	3332.000000	0.240506	162.081949
Os03g0731800	32.000000	1389.000000	0.789120	3.681567
Os03g0731850	0.000000	255.000000	1.467270	0.000000
Os03g0731900	4857.000000	1864.000000	0.589188	557.694552
Os03g0732000	0.000000	1449.000000	0.760593	0.000000
Os03g0732200	0.000000	2000.000000	0.541863	0.000000
Os03g0732100	1819.000000	3268.000000	0.249946	280.822654
Os03g0732700	176.000000	465.000000	1.356035	35.197902
Os03g0733000	65.000000	494.000000	1.336360	12.416263
Os03g0733200	0.000000	1348.000000	0.809203	0.000000
Os03g0733400	351.000000	3742.000000	0.188277	62.825356
Os03g0733500	321.000000	2550.000000	0.386580	41.063290
Os03g0733600	0.000000	1254.000000	0.857106	0.000000
Os03g0733800	140.000000	1581.000000	0.701322	15.922331
Os03g0733900	0.000000	641.000000	1.234378	0.000000
Os03g0734000	0.000000	659.000000	1.221922	0.000000
Os03g0734100	23.000000	517.000000	1.320555	4.248238
